ID,Name,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge,existEffectForSoul,effectInvisibleAtCamouflage,useCamouflage,invisibleAtFriendCamouflage,isHideFootEffect_forCamouflage,halfCamouflage,isFullBodyTransformProtectorId,isInvisibleWeapon,isSilence,isMidstFullbody,isInitFullbody,isFinishFullbody,isVisibleDeadChr,isUseOffsetEnchantSfxSize,pad_1,decalId1,decalId2,footEffectPriority,footEffectOffset,traceSfxIdOffsetType,forceDeceasedType,enchantStartDmyId_0,enchantEndDmyId_0,enchantStartDmyId_1,enchantEndDmyId_1,enchantStartDmyId_2,enchantEndDmyId_2,enchantStartDmyId_3,enchantEndDmyId_3,enchantStartDmyId_4,enchantEndDmyId_4,enchantStartDmyId_5,enchantEndDmyId_5,enchantStartDmyId_6,enchantEndDmyId_6,enchantStartDmyId_7,enchantEndDmyId_7,SfxIdOffsetType,phantomParamOverwriteType,camouflageMinAlpha,wetAspectType,phantomParamOverwriteId,materialParamId,materialParamInitValue,materialParamTargetValue,materialParamFadeTime,footDecalMaterialOffsetOverwriteId,unknown_1,overlayMaterialParamId,pad_old,
8595,,440000,440010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,20120,20120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8596,,440012,-1,-1,-1,-1,-1,-1,-1,-1,902,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,20120,20120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8600,,4500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8610,,450060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,20,0,10110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8611,,450060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,20,0,20110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8620,,4520,-1,-1,-1,-1,-1,-1,-1,-1,905,220,-1,0,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8621,,450090,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,10300,10300,11300,11300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8630,,-1,-1,525033,-1,-1,-1,-1,-1,-1,-1,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8635,,4500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,40,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8640,,440602,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8641,,303061,303061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,5,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8642,,303061,303061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,5,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8645,,450620,450620,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,15,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8646,,450620,450620,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,15,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8650,,303011,303011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,3,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8651,,303011,303011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,3,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8652,,450839,450836,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,21,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8653,,450839,450836,-1,-1,-1,-1,-1,-1,-1,-1,300,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,21,0,20300,20300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8654,,450150,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8655,,303122,303121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,19,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8656,,303122,303121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,19,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8657,,450141,-1,-1,-1,-1,-1,-1,-1,-1,111,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8658,,440776,440776,-1,-1,-1,-1,-1,-1,-1,837,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8660,,4500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8670,Fallen Meteroite - Weapon Buff VFX,303141,303141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8671,,303141,303141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8680,,-1,-1,440581,-1,-1,-1,-1,-1,-1,-1,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8690,,303131,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,10,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8691,,303131,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,10,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8700,,4520,-1,525813,-1,-1,-1,-1,-1,-1,905,220,-1,0,0,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8710,,4500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8720,,450311,303011,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,21,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8721,,450311,303011,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,21,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8725,,641801,450533,-1,-1,-1,-1,-1,-1,-1,800,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1002,0,1,0.6,-1,0,-1,[0|0|0|0|0|0|0|0]
8726,,641801,450533,-1,-1,-1,-1,-1,-1,-1,800,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1002,0,1,0.6,-1,0,-1,[0|0|0|0|0|0|0|0]
8727,,4500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,32,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8728,,641800,450534,-1,-1,-1,-1,-1,-1,-1,800,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1002,1,0,0.6,-1,0,-1,[0|0|0|0|0|0|0|0]
8729,,641800,450534,-1,-1,-1,-1,-1,-1,-1,800,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1002,1,0,0.6,-1,0,-1,[0|0|0|0|0|0|0|0]
8740,,4520,-1,525813,-1,-1,-1,-1,-1,-1,905,220,-1,0,0,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8750,,4275,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8751,,4275,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8760,,303201,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,24,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8761,,303201,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,24,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8765,,450780,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,24,0,10100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8766,,450780,303131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,24,0,20100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8770,,450811,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8775,,303111,303111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,6,0,10300,-1,11300,-1,10310,-1,11310,-1,10320,-1,11320,-1,10330,-1,11330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
8776,,303111,303111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,6,0,20300,-1,21300,-1,20310,-1,21310,-1,20320,-1,21320,-1,20330,-1,21330,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9000,,4300,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9010,Black Flame Debuff VFX,4180,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9011,,4280,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9012,,4290,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9013,Max HP Debuff VFX,4410,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9014,,4410,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9015,Sudden Death VFX,334120,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9100,,675261,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9105,,649028,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9106,,649029,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9110,,675472,676037,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9111,,675471,676037,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9120,,675025,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9121,,675026,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9125,,675835,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9126,,675836,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9900,,304042,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,[0|0|0|0|0|0|0|0]
9901,,304042,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,[0|0|0|0|0|0|0|0]
9910,,-1,-1,301002,-1,-1,-1,-1,-1,-1,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
9911,,-1,-1,305033,-1,-1,-1,-1,-1,-1,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
40002,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
40260,Frostbite VFX,4020,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,[0|0|0|0|0|0|0|0]
50000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,-1,0,1001,[0|0|0|0|0|0|0|0]
