ID,Name,lotItemId01,lotItemId02,lotItemId03,lotItemId04,lotItemId05,lotItemId06,lotItemId07,lotItemId08,lotItemCategory01,lotItemCategory02,lotItemCategory03,lotItemCategory04,lotItemCategory05,lotItemCategory06,lotItemCategory07,lotItemCategory08,lotItemBasePoint01,lotItemBasePoint02,lotItemBasePoint03,lotItemBasePoint04,lotItemBasePoint05,lotItemBasePoint06,lotItemBasePoint07,lotItemBasePoint08,cumulateLotPoint01,cumulateLotPoint02,cumulateLotPoint03,cumulateLotPoint04,cumulateLotPoint05,cumulateLotPoint06,cumulateLotPoint07,cumulateLotPoint08,getItemFlagId01,getItemFlagId02,getItemFlagId03,getItemFlagId04,getItemFlagId05,getItemFlagId06,getItemFlagId07,getItemFlagId08,getItemFlagId,cumulateNumFlagId,cumulateNumMax,lotItem_Rarity,lotItemNum01,lotItemNum02,lotItemNum03,lotItemNum04,lotItemNum05,lotItemNum06,lotItemNum07,lotItemNum08,enableLuck01,enableLuck02,enableLuck03,enableLuck04,enableLuck05,enableLuck06,enableLuck07,enableLuck08,cumulateReset01,cumulateReset02,cumulateReset03,cumulateReset04,cumulateReset05,cumulateReset06,cumulateReset07,cumulateReset08,GameClearOffset,canExecByFriendlyGhost,canExecByHostileGhost,PAD1,midstPadding,lotActionButtonTypeA_01,lotActionButtonTypeA_02,lotActionButtonTypeA_03,lotActionButtonTypeA_04,lotActionButtonTypeA_05,lotActionButtonTypeA_06,lotActionButtonTypeA_07,lotActionButtonTypeA_08,lotActionButtonTypeB_01,lotActionButtonTypeB_02,lotActionButtonTypeB_03,lotActionButtonTypeB_04,lotActionButtonTypeB_05,lotActionButtonTypeB_06,lotActionButtonTypeB_07,lotActionButtonTypeB_08,unk_16,unk_17,
1052010503,,1050308,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052010504,,1050308,7050801,7050802,7050803,7050808,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052010505,,1050308,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011000,,1050308,7050801,7050802,7050803,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052011001,,1050308,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052011002,,1050308,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,950,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011003,,1050308,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011004,,1050308,7050801,7050802,7050803,7050808,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011005,,1050308,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011500,,1050308,7050801,7050802,7050803,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052011501,,1050308,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052011502,,1050308,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011503,,1050308,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011504,,1050308,7050801,7050802,7050803,7050808,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052011505,,1050308,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020000,,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052020001,,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052020002,,1050300,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,950,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020003,,1050300,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020004,,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020005,,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020500,,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052020501,,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052020502,,1050300,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020503,,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020504,,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052020505,,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021000,,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052021001,,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052021002,,1050300,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,950,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021003,,1050300,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021004,,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021005,,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021500,,1050300,7050001,7050002,7050003,2000004,0,0,0,7,7,7,7,7,0,0,0,0,250,550,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1052021501,,1050300,2004101,2004102,2004103,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,0,0,0,0,-1,-1
1052021502,,1050300,10100,0,0,0,0,0,0,7,1,0,0,0,0,0,0,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021503,,1050300,0,10100,0,0,0,0,0,7,0,1,0,0,0,0,0,400,500,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021504,,1050300,7050001,7050002,7050003,7050008,2000004,0,0,7,7,7,7,7,7,0,0,0,250,550,75,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1052021505,,1050300,2004151,2004152,2004153,0,0,0,0,7,7,7,7,0,0,0,0,700,50,100,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200000,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055200001,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055200002,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1055200003,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200004,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200005,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200500,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055200501,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055200502,,2005001,2005002,2005003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055200503,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200504,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055200505,,2005001,2005002,2005003,2005008,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500000,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055500001,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055500002,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,7800,7800,0,0,0,-1,-1
1055500003,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500004,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500005,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500500,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055500501,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055500502,,330000001,330000002,330000003,0,0,0,0,0,7,7,7,0,0,0,0,0,300,650,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],0,0,0,0,0,0,0,0,7800,7800,7800,0,0,0,0,0,-1,-1
1055500503,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500504,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
1055500505,,330000001,330000002,330000003,330005003,0,0,0,0,7,7,7,7,0,0,0,0,300,650,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,[0|0],7800,7800,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
