ID,Name,LayoutPath,PropertyID,CaptionTextID,HelpTextID,iconID,
6009,Physical Damage,L_Item_0,6010,0,31010,-1
6010,Magic Damage,L_Item_1,6011,0,31011,-1
6011,Fire Damage,L_Item_2,6012,0,31012,-1
6012,Lightning Damage,L_Item_3,6013,0,31013,-1
6013,Holy Damage,L_Item_4,6015,0,31014,-1
6014,Critical,L_Item_5,6014,0,31030,-1
6015,,L_Item_6,0,0,0,-1
6016,,R_Item_0,0,0,0,-1
6017,,R_Item_1,0,0,0,-1
6018,,R_Item_2,0,0,0,-1
6019,,R_Item_3,0,0,0,-1
6020,,R_Item_4,0,0,0,-1
6021,,R_Item_5,0,0,0,-1
6022,,R_Item_6,0,0,0,-1
6023,,Item_10,3100,0,0,-1
6024,,Item_11,3101,0,0,-1
6025,,Item_12,3102,0,0,-1
6026,,Item_13,0,0,0,-1
6027,,Item_14,0,0,0,-1
6028,,StatusTitle_0,0,20000,0,-1
6029,,StatusTitle_1,0,20004,0,-1
6030,,,0,0,0,-1
7000,,Title,1000,0,0,-1
7001,,StatusTitle_0,0,0,0,-1
7002,,TopItem_0_0,0,0,0,-1
7003,[Item] Item Type,TopItem_1_0,2000,0,31360,-1
7004,,TopItem_2_0,0,0,0,-1
7005,,TopItem_2_1,0,0,0,-1
7006,,TopItem_2_2,0,0,0,-1
7007,[Item] Max no. per slot,TopItem_3_0,1010,0,31004,-1
7008,,TopItem_3_1,1011,0,0,-1
7009,,TopItem_4_0,1012,0,31005,-1
7010,,TopItem_4_1,1013,0,0,-1
7011,,TopItem_5,1001,0,0,-1
7012,,TopItem_6,0,0,0,-1
7013,,TopItem_7_0,0,0,0,-1
7014,,TopItem_7_1,0,0,0,-1
7015,,TopItem_7_2,0,0,0,-1
7016,,StatusTitle_1_0,0,236001,0,-1
7017,,StatusTitle_1_1,0,236002,0,-1
7018,,Item_0_0,1050,0,0,-1
7019,,Item_0_1,1051,0,0,-1
7020,,Item_0_2,1052,0,0,-1
7021,,Item_0_3,1053,0,0,-1
7022,,Item_1_0,1055,0,0,-1
7023,,Item_1_1,1056,0,0,-1
7024,,Item_1_2,1057,0,0,-1
7025,,Item_1_3,1058,0,0,-1
7026,,Item_2_0,1060,0,0,-1
7027,,Item_2_1,1061,0,0,-1
7028,,Item_2_2,1062,0,0,-1
7029,,Item_2_3,1063,0,0,-1
7030,,Item_3_0,1065,0,0,-1
7031,,Item_3_1,1066,0,0,-1
7032,,Item_3_2,1067,0,0,-1
7033,,Item_3_3,1068,0,0,-1
7034,,,0,0,0,-1
7100,,Title,1000,0,0,-1
7101,,StatusTitle_0,0,0,0,-1
7102,,TopItem_0_0,0,0,0,-1
7103,,TopItem_1_0,6000,0,31001,-1
7104,,TopItem_2_0,6001,0,31003,-1
7105,,TopItem_2_1,0,0,0,-1
7106,,TopItem_2_2,0,0,0,-1
7107,[Item] Max no. per slot,TopItem_3_0,1010,0,31004,-1
7108,,TopItem_3_1,1011,0,0,-1
7109,,TopItem_4_0,1012,0,31005,-1
7110,,TopItem_4_1,1013,0,0,-1
7111,,TopItem_5,1001,0,0,-1
7112,,TopItem_6,0,0,0,-1
7113,,TopItem_7_0,0,0,0,-1
7114,,TopItem_7_1,0,0,0,-1
7115,,TopItem_7_2,0,0,0,-1
7116,,StatusTitle_1_0,0,236001,0,-1
7117,,StatusTitle_1_1,0,236002,0,-1
7118,,Item_0_0,1050,0,0,-1
7119,,Item_0_1,1051,0,0,-1
7120,,Item_0_2,1052,0,0,-1
7121,,Item_0_3,1053,0,0,-1
7122,,Item_1_0,1055,0,0,-1
7123,,Item_1_1,1056,0,0,-1
7124,,Item_1_2,1057,0,0,-1
7125,,Item_1_3,1058,0,0,-1
7126,,Item_2_0,1060,0,0,-1
7127,,Item_2_1,1061,0,0,-1
7128,,Item_2_2,1062,0,0,-1
7129,,Item_2_3,1063,0,0,-1
7130,,Item_3_0,1065,0,0,-1
7131,,Item_3_1,1066,0,0,-1
7132,,Item_3_2,1067,0,0,-1
7133,,Item_3_3,1068,0,0,-1
7134,,,0,0,0,-1
7200,,Title,1000,0,0,-1
7201,,StatusTitle_0,0,0,0,-1
7202,,TopItem_0_0,0,0,0,-1
7203,[Item] Item Type,TopItem_1_0,2000,0,31360,-1
7204,,TopItem_2_0,0,0,0,-1
7205,,TopItem_2_1,0,0,0,-1
7206,,TopItem_2_2,0,0,0,-1
7207,,TopItem_3_0,1010,11007,31007,-1
7208,,TopItem_3_1,1011,0,0,-1
7209,,TopItem_4_0,1012,0,31005,-1
7210,,TopItem_4_1,1013,0,0,-1
7211,,TopItem_5,1001,0,0,-1
7212,,TopItem_6,2023,0,31009,-1
7213,,TopItem_7_0,2020,0,31008,-1
7214,,TopItem_7_1,2021,0,0,-1
7215,,TopItem_7_2,2022,0,0,-1
7216,,StatusTitle_1_0,0,236001,0,-1
7217,,StatusTitle_1_1,0,236002,0,-1
7218,,Item_0_0,1050,0,0,-1
7219,,Item_0_1,1051,0,0,-1
7220,,Item_0_2,1052,0,0,-1
7221,,Item_0_3,1053,0,0,-1
7222,,Item_1_0,1055,0,0,-1
7223,,Item_1_1,1056,0,0,-1
7224,,Item_1_2,1057,0,0,-1
7225,,Item_1_3,1058,0,0,-1
7226,,Item_2_0,1060,0,0,-1
7227,,Item_2_1,1061,0,0,-1
7228,,Item_2_2,1062,0,0,-1
7229,,Item_2_3,1063,0,0,-1
7230,,Item_3_0,1065,0,0,-1
7231,,Item_3_1,1066,0,0,-1
7232,,Item_3_2,1067,0,0,-1
7233,,Item_3_3,1068,0,0,-1
7234,,,0,0,0,-1
10000,,Item_01,10008,0,30200,-1
10001,,Item_02,10009,0,30201,-1
10002,,Item_03,0,0,0,-1
10003,,Item_04,10100,0,30400,-1
10004,,Item_05,10102,0,30402,-1
10005,,Item_06,10101,0,30401,-1
10006,,Item_07,10103,0,30403,-1
10007,,Item_08,10104,0,30404,-1
10008,,Item_09,10106,0,30406,-1
10009,,Item_10,10107,0,30407,-1
10010,,Item_11,10109,0,30409,-1
10011,,Item_12,0,0,0,-1
10012,,Item_13,10200,0,30500,-1
10013,,Item_13_plus,10201,0,0,-1
10014,,Item_14,10202,0,30501,-1
10015,,Item_14_plus,10203,0,0,-1
10016,,Item_15,10204,0,30502,-1
10017,,Item_16,0,0,0,-1
10018,,Item_17,10205,0,30510,-1
10019,,Item_17_plus,10206,0,0,-1
10020,,Item_18,10228,0,0,-1
10021,,Item_19,10229,0,31200,-1
10022,,Item_20,10225,0,30562,-1
10023,,Item_21,10224,0,30561,-1
10024,,Item_22,0,0,0,-1
10025,,StatusTitle_0,0,0,0,-1
10026,,StatusTitle_1,0,0,0,-1
10027,,,0,0,0,-1
11000,,Item_01,0,0,0,-1
11001,,Item_02,10207,0,30520,-1
11002,,Item_03,10208,0,30521,-1
11003,,Item_04,10209,0,30522,-1
11004,,Item_05,10210,0,30523,-1
11005,,Item_06,10211,0,30524,-1
11006,,Item_07,10212,0,30525,-1
11007,,Item_08,0,0,0,-1
11008,,Item_09,0,0,0,-1
11009,,Item_10,10213,0,30580,-1
11010,,Item_11,10214,0,30581,-1
11011,,Item_12,10215,0,30582,-1
11012,,Item_13,10216,0,30583,-1
11013,,Item_14,10217,0,30584,-1
11014,,Item_15,10218,0,30585,-1
11015,,Item_16,10219,0,30586,-1
11016,,Item_17,10258,0,30587,-1
11017,,Item_18,0,0,0,-1
11018,,Item_19,0,0,0,-1
11019,,Item_20,10270,0,30590,-1
11020,,Item_21,10271,0,30591,-1
11021,,Item_22,10276,0,30592,-1
11022,,Item_23,10272,0,30593,-1
11023,,Item_24,0,0,0,-1
11024,,Item_10_plus,10242,0,0,-1
11025,,Item_11_plus,10259,0,0,-1
11026,,Item_12_plus,10260,0,0,-1
11027,,Item_13_plus,10261,0,0,-1
11028,,Item_14_plus,10243,0,0,-1
11029,,Item_15_plus,10244,0,0,-1
11030,,Item_16_plus,10245,0,0,-1
11031,,Item_17_plus,10262,0,0,-1
11032,,Item_20_plus,10281,0,0,-1
11033,,Item_21_plus,10280,0,0,-1
11034,,Item_22_plus,10286,0,0,-1
11035,,Item_23_plus,10283,0,0,-1
11036,,StatusTitle_0,0,40602,0,-1
11037,,StatusTitle_1,0,20000,0,-1
11038,,StatusTitle_2,0,20010,0,-1
11039,,StatusTitle_3,0,20017,0,-1
11040,,,0,0,0,-1
13000,,StatusTitle_0,0,0,0,34102
13001,,,0,0,0,-1
13010,,StatusTitle_0,0,0,0,34103
13011,,,0,0,0,-1
15000,[Status] Hero Icon,HeroIcon,10304,0,0,-1
15001,[Status] Hero Name,HeroName,10303,0,0,-1
15002,[Status] HP (Max),Item_0_0,10201,0,0,-1
15003,[Status] FP (Max),Item_1_0,10203,0,0,-1
15004,[Status] Stamina,Item_2_0,10204,0,0,-1
15005,[Status] RH Slot 1 Weapon (Icon),W0/Item_0_0,10510,0,0,-1
15006,[Status] RH Slot 1 Weapon (Attack Power),W0/Item_0_1,10530,0,0,-1
15007,[Status] RH Slot 2 Weapon (Icon),W1/Item_0_0,10511,0,0,-1
15008,[Status] RH Slot 2 Weapon (Attack Power),W1/Item_0_1,10531,0,0,-1
15009,[Status] RH Slot 3 Weapon (Icon),W2/Item_0_0,10512,0,0,-1
15010,[Status] RH Slot 3 Weapon (Attack Power),W2/Item_0_1,10532,0,0,-1
15011,[Status] LH Slot 1 Weapon (Icon),W3/Item_0_0,10513,0,0,-1
15012,[Status] LH Slot 1 Weapon (Attack Power),W3/Item_0_1,10533,0,0,-1
15013,[Status] LH Slot 2 Weapon (Icon),W4/Item_0_0,10514,0,0,-1
15014,[Status] LH Slot 2 Weapon (Attack Power),W4/Item_0_1,10534,0,0,-1
15015,[Status] LH Slot 3 Weapon (Icon),W5/Item_0_0,10515,0,0,-1
15016,[Status] LH Slot 3 Weapon (Attack Power),W5/Item_0_1,10535,0,0,-1
15017,[Status] Base Stats (Caption),StatusTitle_0,0,106108,0,34100
15018,[Status] Armaments (Caption),StatusTitle_1,0,106109,0,34101
15019,[Status] Special Effects (Caption),StatusTitle_2,0,106103,0,34102
15020,[Status] Passive Effects (Caption),StatusTitle_3,0,106110,0,34103
15021,,,0,0,0,-1
16000,,Item_0_0,10213,0,30200,-1
16001,,Item_1_0,10217,0,0,-1
16002,,Item_2_0,10218,0,0,-1
16003,,Item_3_0,10219,0,0,-1
16004,,Item_4_0,10258,0,0,-1
16005,,Item_5_0,10270,0,0,-1
16006,,Item_6_0,10271,0,0,-1
16007,,Item_7_0,10276,0,0,-1
16008,,Item_8_0,10272,0,0,-1
16009,,Skill/Item_0_0,11001,0,0,-1
16010,,Skill/Item_1_0,11002,0,0,-1
16011,,Ult/Item_0_0,11005,0,0,-1
16012,,Ult/Item_1_0,11006,0,0,-1
16013,,StatusTitle_0,0,106105,0,-1
16014,,StatusTitle_1,0,106106,0,-1
16015,,StatusTitle_2,0,106107,0,-1
16016,,StatusTitle_3,0,106103,0,-1
16017,,,0,0,0,-1
17000,[Status - Relics] Slot 1 (Caption),S0/Title_0,0,10580,0,-1
17001,[Status - Relics] Slot 1 Effect 1,S0/AE0,10690,0,0,-1
17002,[Status - Relics] Slot 1 Effect 1 (Icon),S0/AE0/Item_0,10610,0,0,-1
17003,[Status - Relics] Slot 1 Effect 1 (Description),S0/AE0/Item_1,10570,0,0,-1
17004,[Status - Relics] Slot 1 Effect 1 (Unk),S0/AE0/Item_2,0,0,0,-1
17005,[Status - Relics] Slot 1 Effect 1 (Stacks),S0/AE0/Item_3,10720,0,0,-1
17006,[Status - Relics] Slot 1 Effect 2,S0/AE1,10691,0,0,-1
17007,[Status - Relics] Slot 1 Effect 2 (Icon),S0/AE1/Item_0,10611,0,0,-1
17008,[Status - Relics] Slot 1 Effect 2 (Description),S0/AE1/Item_1,10571,0,0,-1
17009,[Status - Relics] Slot 1 Effect 2 (Unk),S0/AE1/Item_2,0,0,0,-1
17010,[Status - Relics] Slot 1 Effect 2 (Stacks),S0/AE1/Item_3,10721,0,0,-1
17011,[Status - Relics] Slot 1 Effect 3,S0/AE2,10692,0,0,-1
17012,[Status - Relics] Slot 1 Effect 3 (Icon),S0/AE2/Item_0,10612,0,0,-1
17013,[Status - Relics] Slot 1 Effect 3 (Description),S0/AE2/Item_1,10572,0,0,-1
17014,[Status - Relics] Slot 1 Effect 3 (Unk),S0/AE2/Item_2,0,0,0,-1
17015,[Status - Relics] Slot 1 Effect 3 (Stacks),S0/AE2/Item_3,10722,0,0,-1
17016,[Status - Relics] Slot 2 (Caption),S1/Title_0,0,10581,0,-1
17017,[Status - Relics] Slot 2 Effect 1,S1/AE0,10700,0,0,-1
17018,[Status - Relics] Slot 2 Effect 1 (Icon),S1/AE0/Item_0,10620,0,0,-1
17019,[Status - Relics] Slot 2 Effect 1 (Description),S1/AE0/Item_1,10580,0,0,-1
17020,[Status - Relics] Slot 2 Effect 1 (Unk),S1/AE0/Item_2,0,0,0,-1
17021,[Status - Relics] Slot 2 Effect 1 (Stacks),S1/AE0/Item_3,10730,0,0,-1
17022,[Status - Relics] Slot 2 Effect 2,S1/AE1,10701,0,0,-1
17023,[Status - Relics] Slot 2 Effect 2 (Icon),S1/AE1/Item_0,10621,0,0,-1
17024,[Status - Relics] Slot 2 Effect 2 (Description),S1/AE1/Item_1,10581,0,0,-1
17025,[Status - Relics] Slot 2 Effect 2 (Unk),S1/AE1/Item_2,0,0,0,-1
17026,[Status - Relics] Slot 2 Effect 2 (Stacks),S1/AE1/Item_3,10731,0,0,-1
17027,[Status - Relics] Slot 2 Effect 3,S1/AE2,10702,0,0,-1
17028,[Status - Relics] Slot 2 Effect 3 (Icon),S1/AE2/Item_0,10622,0,0,-1
17029,[Status - Relics] Slot 2 Effect 3 (Description),S1/AE2/Item_1,10582,0,0,-1
17030,[Status - Relics] Slot 2 Effect 3 (Unk),S1/AE2/Item_2,0,0,0,-1
17031,[Status - Relics] Slot 2 Effect 3 (Stacks),S1/AE2/Item_3,10732,0,0,-1
17032,[Status - Relics] Slot 3 (Caption),S2/Title_0,0,10582,0,-1
17033,[Status - Relics] Slot 3 Effect 1,S2/AE0,10710,0,0,-1
17034,[Status - Relics] Slot 3 Effect 1 (Icon),S2/AE0/Item_0,10630,0,0,-1
17035,[Status - Relics] Slot 3 Effect 1 (Description),S2/AE0/Item_1,10590,0,0,-1
17036,[Status - Relics] Slot 3 Effect 1 (Unk),S2/AE0/Item_2,0,0,0,-1
17037,[Status - Relics] Slot 3 Effect 1 (Stacks),S2/AE0/Item_3,10740,0,0,-1
17038,[Status - Relics] Slot 3 Effect 2,S2/AE1,10711,0,0,-1
17039,[Status - Relics] Slot 3 Effect 2 (Icon),S2/AE1/Item_0,10631,0,0,-1
17040,[Status - Relics] Slot 3 Effect 2 (Description),S2/AE1/Item_1,10591,0,0,-1
17041,[Status - Relics] Slot 3 Effect 2 (Unk),S2/AE1/Item_2,0,0,0,-1
17042,[Status - Relics] Slot 3 Effect 2 (Stacks),S2/AE1/Item_3,10741,0,0,-1
17043,[Status - Relics] Slot 3 Effect 3,S2/AE2,10712,0,0,-1
17044,[Status - Relics] Slot 3 Effect 3 (Icon),S2/AE2/Item_0,10632,0,0,-1
17045,[Status - Relics] Slot 3 Effect 3 (Description),S2/AE2/Item_1,10592,0,0,-1
17046,[Status - Relics] Slot 3 Effect 3 (Unk),S2/AE2/Item_2,0,0,0,-1
17047,[Status - Relics] Slot 3 Effect 3 (Stacks),S2/AE2/Item_3,10742,0,0,-1
17048,[Status - Relics] Relics (Caption),StatusTitle_0,0,106104,0,-1
17049,,,0,0,0,-1
17500,[Status - Relics] Slot 4 (Caption),S0/Title_0,0,10583,0,-1
17501,[Status - Relics] Slot 4 Effect 1,S0/AE0,10840,0,0,-1
17502,[Status - Relics] Slot 4 Effect 1 (Icon),S0/AE0/Item_0,10780,0,0,-1
17503,[Status - Relics] Slot 4 Effect 1 (Description),S0/AE0/Item_1,10750,0,0,-1
17504,[Status - Relics] Slot 4 Effect 1 (Unk),S0/AE0/Item_2,0,0,0,-1
17505,[Status - Relics] Slot 4 Effect 1 (Stacks),S0/AE0/Item_3,10870,0,0,-1
17506,[Status - Relics] Slot 4 Effect 2,S0/AE1,10841,0,0,-1
17507,[Status - Relics] Slot 4 Effect 2 (Icon),S0/AE1/Item_0,10781,0,0,-1
17508,[Status - Relics] Slot 4 Effect 2 (Description),S0/AE1/Item_1,10751,0,0,-1
17509,[Status - Relics] Slot 4 Effect 2 (Unk),S0/AE1/Item_2,0,0,0,-1
17510,[Status - Relics] Slot 4 Effect 2 (Stacks),S0/AE1/Item_3,10871,0,0,-1
17511,[Status - Relics] Slot 4 Effect 3,S0/AE2,10842,0,0,-1
17512,[Status - Relics] Slot 4 Effect 3 (Icon),S0/AE2/Item_0,10782,0,0,-1
17513,[Status - Relics] Slot 4 Effect 3 (Description),S0/AE2/Item_1,10752,0,0,-1
17514,[Status - Relics] Slot 4 Effect 3 (Unk),S0/AE2/Item_2,0,0,0,-1
17515,[Status - Relics] Slot 4 Effect 3 (Stacks),S0/AE2/Item_3,10872,0,0,-1
17516,[Status - Relics] Slot 5 (Caption),S1/Title_0,0,10584,0,-1
17517,[Status - Relics] Slot 5 Effect 1,S1/AE0,10850,0,0,-1
17518,[Status - Relics] Slot 5 Effect 1 (Icon),S1/AE0/Item_0,10790,0,0,-1
17519,[Status - Relics] Slot 5 Effect 1 (Description),S1/AE0/Item_1,10760,0,0,-1
17520,[Status - Relics] Slot 5 Effect 1 (Unk),S1/AE0/Item_2,0,0,0,-1
17521,[Status - Relics] Slot 5 Effect 1 (Stacks),S1/AE0/Item_3,10880,0,0,-1
17522,[Status - Relics] Slot 5 Effect 2,S1/AE1,10851,0,0,-1
17523,[Status - Relics] Slot 5 Effect 2 (Icon),S1/AE1/Item_0,10791,0,0,-1
17524,[Status - Relics] Slot 5 Effect 2 (Description),S1/AE1/Item_1,10761,0,0,-1
17525,[Status - Relics] Slot 5 Effect 2 (Unk),S1/AE1/Item_2,0,0,0,-1
17526,[Status - Relics] Slot 5 Effect 2 (Stacks),S1/AE1/Item_3,10881,0,0,-1
17527,[Status - Relics] Slot 5 Effect 3,S1/AE2,10852,0,0,-1
17528,[Status - Relics] Slot 5 Effect 3 (Icon),S1/AE2/Item_0,10792,0,0,-1
17529,[Status - Relics] Slot 5 Effect 3 (Description),S1/AE2/Item_1,10762,0,0,-1
17530,[Status - Relics] Slot 5 Effect 3 (Unk),S1/AE2/Item_2,0,0,0,-1
17531,[Status - Relics] Slot 5 Effect 3 (Stacks),S1/AE2/Item_3,10882,0,0,-1
17532,[Status - Relics] Slot 6 (Caption),S2/Title_0,0,10585,0,-1
17533,[Status - Relics] Slot 6 Effect 1,S2/AE0,10860,0,0,-1
17534,[Status - Relics] Slot 6 Effect 1 (Icon),S2/AE0/Item_0,10800,0,0,-1
17535,[Status - Relics] Slot 6 Effect 1 (Description),S2/AE0/Item_1,10770,0,0,-1
17536,[Status - Relics] Slot 6 Effect 1 (Unk),S2/AE0/Item_2,0,0,0,-1
17537,[Status - Relics] Slot 6 Effect 1 (Stacks),S2/AE0/Item_3,10890,0,0,-1
17538,[Status - Relics] Slot 6 Effect 2,S2/AE1,10861,0,0,-1
17539,[Status - Relics] Slot 6 Effect 2 (Icon),S2/AE1/Item_0,10801,0,0,-1
17540,[Status - Relics] Slot 6 Effect 2 (Description),S2/AE1/Item_1,10771,0,0,-1
17541,[Status - Relics] Slot 6 Effect 2 (Unk),S2/AE1/Item_2,0,0,0,-1
17542,[Status - Relics] Slot 6 Effect 2 (Stacks),S2/AE1/Item_3,10891,0,0,-1
17543,[Status - Relics] Slot 6 Effect 3,S2/AE2,10862,0,0,-1
17544,[Status - Relics] Slot 6 Effect 3 (Icon),S2/AE2/Item_0,10802,0,0,-1
17545,[Status - Relics] Slot 6 Effect 3 (Description),S2/AE2/Item_1,10772,0,0,-1
17546,[Status - Relics] Slot 6 Effect 3 (Unk),S2/AE2/Item_2,0,0,0,-1
17547,[Status - Relics] Slot 6 Effect 3 (Stacks),S2/AE2/Item_3,10892,0,0,-1
17548,[Status - Relics] Depths Relics (Caption),StatusTitle_0,0,106122,0,-1
17549,,,0,0,0,-1
18000,,HeroIcon,10304,0,0,-1
18001,,PlayerName,10000,0,0,-1
18002,,PlatformId,10017,0,0,-1
18003,,Level,10008,10204,0,-1
18004,,,0,0,0,-1
20000,,TopItem_0,0,0,0,-1
20001,,TopItem_1,0,0,0,-1
20002,,,0,0,0,-1
20100,,TopItem_0,10009,0,30201,-1
20101,,TopItem_1,0,0,0,-1
20102,,,0,0,0,-1
20200,,TopItem_0,10009,0,30201,-1
20201,,TopItem_1,0,0,0,-1
20202,,,0,0,0,-1
20300,,Weight_Rate,0,0,0,-1
20301,,Weight_Current,0,0,0,-1
20302,,Weight_Max,0,0,0,-1
20303,,,0,0,0,-1
20400,,TopItem_0,10009,0,30201,-1
20401,,TopItem_1,0,0,0,-1
20402,,,0,0,0,-1
20600,,TopItem_0,10009,0,30201,-1
20601,,TopItem_1,1020,0,32003,-1
20602,,,0,0,0,-1
20700,,TopItem_0,10009,0,30201,-1
20701,,TopItem_1,1020,0,32004,-1
20702,,,0,0,0,-1
20800,,TopItem_0,10014,0,0,-1
20801,,TopItem_1,0,0,0,-1
20802,,,0,0,0,-1
20900,,TopItem_0,1000,0,0,-1
20901,[Item] Max no. per slot,TopItem_1,1010,0,31004,-1
20902,,,0,0,0,-1
21100,,TopItem_0,10009,0,30201,-1
21101,,TopItem_1,0,0,0,-1
21102,,,0,0,0,-1
21200,,TopItem_0,0,0,0,-1
21201,,TopItem_1,0,0,0,-1
21202,,,0,0,0,-1
21300,,TopItem_0,0,225010,0,-1
21301,,,0,0,0,-1
21400,,TopItem_0,0,226010,0,-1
21401,,,0,0,0,-1
21600,,TopItem_0,10015,0,30201,-1
21601,,TopItem_1,0,0,0,-1
21602,,,0,0,0,-1
21700,,TopItem_0,10018,0,0,-1
21701,,TopItem_1,0,0,0,-1
21702,,,0,0,0,-1
22000,,L_TopItem_0_0,0,236001,0,-1
22001,,L_TopItem_0_1,0,236002,0,-1
22002,,L_Item_0_0,1050,0,0,-1
22003,,L_Item_0_1,1051,0,0,-1
22004,,L_Item_0_2,1052,0,0,-1
22005,,L_Item_1_0,1055,0,0,-1
22006,,L_Item_1_1,1056,0,0,-1
22007,,L_Item_1_2,1057,0,0,-1
22008,,L_Item_2_0,1060,0,0,-1
22009,,L_Item_2_1,1061,0,0,-1
22010,,L_Item_2_2,1062,0,0,-1
22011,,L_Item_3_0,1065,0,0,-1
22012,,L_Item_3_1,1066,0,0,-1
22013,,L_Item_3_2,1067,0,0,-1
22014,,L_Item_4_0,0,0,0,-1
22015,,L_Item_4_1,0,0,0,-1
22016,,L_Item_4_2,0,0,0,-1
22017,,R_TopItem_0,0,236003,0,-1
22018,,R_Item_0_0,1099,0,0,-1
22019,,R_Item_1_0,1010,0,0,-1
22020,,R_Item_1_1,1011,0,0,-1
22021,,R_Item_2_0,1012,0,0,-1
22022,,R_Item_2_1,1013,0,0,-1
22023,,R_Item_3_0,0,0,0,-1
22024,,R_Item_3_1,0,0,0,-1
22025,,R_Item_4_0,0,0,0,-1
22026,,R_Item_4_1,0,0,0,-1
22027,,R_Item_10_0,0,0,0,-1
22028,,R_Item_10_1,0,0,0,-1
22029,,R_Item_10_2,0,0,0,-1
22030,,,0,0,0,-1
23000,,L_TopItem_0_0,0,236001,0,-1
23001,,L_TopItem_0_1,0,236002,0,-1
23002,,L_Item_0_0,1050,0,0,-1
23003,,L_Item_0_1,1051,0,0,-1
23004,,L_Item_0_2,1052,0,0,-1
23005,,L_Item_1_0,1055,0,0,-1
23006,,L_Item_1_1,1056,0,0,-1
23007,,L_Item_1_2,1057,0,0,-1
23008,,L_Item_2_0,1060,0,0,-1
23009,,L_Item_2_1,1061,0,0,-1
23010,,L_Item_2_2,1062,0,0,-1
23011,,L_Item_3_0,1065,0,0,-1
23012,,L_Item_3_1,1066,0,0,-1
23013,,L_Item_3_2,1067,0,0,-1
23014,,L_Item_4_0,0,0,0,-1
23015,,L_Item_4_1,0,0,0,-1
23016,,L_Item_4_2,0,0,0,-1
23017,,R_TopItem_0,0,236003,0,-1
23018,,R_Item_0_0,1099,0,0,-1
23019,,R_Item_1_0,1010,0,0,-1
23020,,R_Item_1_1,1011,0,0,-1
23021,,R_Item_2_0,1012,0,0,-1
23022,,R_Item_2_1,1013,0,0,-1
23023,,R_Item_3_0,0,0,0,-1
23024,,R_Item_3_1,0,0,0,-1
23025,,R_Item_4_0,0,0,0,-1
23026,,R_Item_4_1,0,0,0,-1
23027,,R_Item_10_0,2020,0,0,-1
23028,,R_Item_10_1,2021,0,0,-1
23029,,R_Item_10_2,2022,0,0,-1
23030,,Value_0,0,0,0,-1
23800,,Item_0,0,0,0,-1
23801,,Item_1,7002,0,0,-1
23802,,Item_2,0,0,0,-1
23803,,Item_3,7012,0,0,-1
23804,,,0,0,0,-1
30000,,Item_0_0,10008,0,0,-1
30001,,RS/Item_0_0,0,0,0,-1
30002,,RS/Item_0_1,10010,0,0,-1
30003,,RS/Item_0_2,0,0,0,-1
30004,,Item_3_0,10201,0,0,-1
30005,,Item_4_0,10203,0,0,-1
30006,,Item_5_0,10204,0,0,-1
30007,,W0/Item_0_0,10510,0,0,-1
30008,,W0/Item_0_1,10530,0,0,-1
30009,,W1/Item_0_0,10511,0,0,-1
30010,,W1/Item_0_1,10531,0,0,-1
30011,,W2/Item_0_0,10512,0,0,-1
30012,,W2/Item_0_1,10532,0,0,-1
30013,,W3/Item_0_0,10513,0,0,-1
30014,,W3/Item_0_1,10533,0,0,-1
30015,,W4/Item_0_0,10514,0,0,-1
30016,,W4/Item_0_1,10534,0,0,-1
30017,,W5/Item_0_0,10515,0,0,-1
30018,,W5/Item_0_1,10535,0,0,-1
30019,,StatusTitle_0,0,106120,0,34100
30020,,StatusTitle_1,0,106121,0,34101
30021,,,0,0,0,-1
31000,,L_Item_00,10201,0,30500,-1
31001,,L_Item_01,10203,0,30501,-1
31002,,L_Item_02,10204,0,30502,-1
31003,,L_Item_03,10206,0,30512,-1
31004,,L_Item_04,0,0,0,-1
31005,,L_Item_05,10229,0,31200,-1
31006,,L_Item_06,10225,0,30562,-1
31007,,L_Item_07,0,0,0,-1
31008,,L_Item_10,10207,0,30520,-1
31009,,L_Item_11,10208,0,30521,-1
31010,,L_Item_12,10209,0,30522,-1
31011,,L_Item_13,10210,0,30523,-1
31012,,L_Item_14,10211,0,30524,-1
31013,,L_Item_15,10212,0,30525,-1
31014,,R_Item_00,10213,0,30580,-1
31015,,R_Item_01,10214,0,30581,-1
31016,,R_Item_02,10215,0,30582,-1
31017,,R_Item_03,10216,0,30583,-1
31018,,R_Item_04,10217,0,30584,-1
31019,,R_Item_05,10218,0,30585,-1
31020,,R_Item_06,10219,0,30586,-1
31021,,R_Item_07,10258,0,30587,-1
31022,,R_Item_10,10270,0,30590,-1
31023,,R_Item_11,10271,0,30591,-1
31024,,R_Item_12,10276,0,30592,-1
31025,,R_Item_13,10272,0,30593,-1
31026,,R_Item_14,0,0,0,-1
31027,,StatusTitle_0,0,20009,0,-1
31028,,StatusTitle_1,0,20000,0,-1
31029,,StatusTitle_2,0,20000,0,-1
31030,,StatusTitle_3,0,20011,0,-1
31031,,StatusTitle_4,0,20014,0,-1
31032,,,0,0,0,-1
32000,,Title,0,0,0,-1
32001,,Item_0,9000,0,0,-1
32002,,Item_1,9010,0,0,-1
32003,,,0,0,0,-1
32100,,Title,0,0,0,-1
32101,,Item_0,9001,0,0,-1
32102,,Item_1,9011,0,0,-1
32103,,,0,0,0,-1
32200,,Title,0,0,0,-1
32201,,Item_0,9002,0,0,-1
32202,,Item_1,9012,0,0,-1
