ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,itemCategory,itemId,chanceWeight,quantity,onlyForClass,eventFlagId,unknown_6,unknown_7,midstPadding,weaponTypeDiscovery,
2000003,<Rare> Rare Halberd,1,0,[0|0|0],7,180000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Scythe,1,0,[0|0|0],7,190000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Whip,1,0,[0|0|0],7,200000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Fist,1,0,[0|0|0],7,210000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Claw,1,0,[0|0|0],7,220000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Colossal Weapon,1,0,[0|0|0],7,230000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Torch,0,0,[0|0|0],7,240000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Small Shield,1,0,[0|0|0],7,300000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Medium Shield,1,0,[0|0|0],7,310000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Greatshield,1,0,[0|0|0],7,320000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Staff,1,0,[0|0|0],7,330000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Seal,1,0,[0|0|0],7,340000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> (0% weight),1,0,[0|0|0],7,400000003,0,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Bow,1,0,[0|0|0],7,410000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> (0% weight),1,0,[0|0|0],7,420000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Crossbow,0,0,[0|0|0],7,430000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000003,<Rare> Rare Ballista,0,0,[0|0|0],7,440000003,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,10000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Straight Sword,1,0,[0|0|0],7,20000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Greatsword,1,0,[0|0|0],7,30000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Colossal Sword,1,0,[0|0|0],7,40000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,50000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Heavy Thrusting Sword,1,0,[0|0|0],7,60000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Curved Sword,1,0,[0|0|0],7,70000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Curved Greatsword,1,0,[0|0|0],7,80000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Katana,1,0,[0|0|0],7,90000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,100000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Hammer,1,0,[0|0|0],7,110000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Great Hammer,1,0,[0|0|0],7,120000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Flail,1,0,[0|0|0],7,130000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,140000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Greataxe,1,0,[0|0|0],7,150000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Spear,1,0,[0|0|0],7,160000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Heavy Spear,1,0,[0|0|0],7,170000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,180000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,190000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Whip,1,0,[0|0|0],7,200000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Fist,1,0,[0|0|0],7,210000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,220000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Colossal Weapon,1,0,[0|0|0],7,230000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),0,0,[0|0|0],7,240000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,300000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,310000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,320000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Staff,1,0,[0|0|0],7,330000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,340000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,400000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,410000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> Legendary Greatbow,1,0,[0|0|0],7,420000004,100,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,430000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000004,<Legendary> (0% weight),1,0,[0|0|0],7,440000004,0,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Dagger,1,0,[0|0|0],7,10005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Straight Sword,1,0,[0|0|0],7,20005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Greatsword,1,0,[0|0|0],7,30005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Colossal Sword,1,0,[0|0|0],7,40005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Thrusting Sword,1,0,[0|0|0],7,50005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Heavy Thrusting Sword,1,0,[0|0|0],7,60005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Curved Sword,1,0,[0|0|0],7,70005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Curved Greatsword,1,0,[0|0|0],7,80005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Katana,1,0,[0|0|0],7,90005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Twinblade,1,0,[0|0|0],7,100005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Hammer,1,0,[0|0|0],7,110005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Great Hammer,1,0,[0|0|0],7,120005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Flail,1,0,[0|0|0],7,130005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Axe,1,0,[0|0|0],7,140005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Greataxe,1,0,[0|0|0],7,150005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Spear,1,0,[0|0|0],7,160005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Heavy Spear,1,0,[0|0|0],7,170005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Halberd,1,0,[0|0|0],7,180005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Scythe,1,0,[0|0|0],7,190005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Whip,1,0,[0|0|0],7,200005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Fist,1,0,[0|0|0],7,210005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Claw,1,0,[0|0|0],7,220005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Colossal Weapon,1,0,[0|0|0],7,230005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> (0% weight),0,0,[0|0|0],7,240005003,0,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Small Shield,1,0,[0|0|0],7,300005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Medium Shield,1,0,[0|0|0],7,310005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Greatshield,1,0,[0|0|0],7,320005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Staff,1,0,[0|0|0],7,330005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Seal,1,0,[0|0|0],7,340005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> (0% weight),1,0,[0|0|0],7,400005003,0,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Bow,1,0,[0|0|0],7,410005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> (0% weight),1,0,[0|0|0],7,420005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Crossbow,0,0,[0|0|0],7,430005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000008,<Unique> Unique Ballista,0,0,[0|0|0],7,440005003,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Dagger,1,0,[0|0|0],7,10000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Straight Sword,1,0,[0|0|0],7,20000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,30000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,40000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Thrusting Sword,1,0,[0|0|0],7,50000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,60000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Curved Sword,1,0,[0|0|0],7,70000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,80000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,90000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,100000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Hammer,1,0,[0|0|0],7,110000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,120000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Flail,1,0,[0|0|0],7,130000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Axe,1,0,[0|0|0],7,140000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,150000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Spear,1,0,[0|0|0],7,160000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,170000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Halberd,1,0,[0|0|0],7,180000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,190000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Whip,1,0,[0|0|0],7,200000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Fist,1,0,[0|0|0],7,210000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Claw,1,0,[0|0|0],7,220000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,230000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Torch,0,0,[0|0|0],7,240000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Small Shield,1,0,[0|0|0],7,300000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Medium Shield,1,0,[0|0|0],7,310000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,320000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Staff,1,0,[0|0|0],7,330000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Seal,1,0,[0|0|0],7,340000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Light Bow,1,0,[0|0|0],7,400000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,410000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,420000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> Common- Crossbow,1,0,[0|0|0],7,430000011,100,1,0,0,-1,0,[0|0|0|0],-1
2000011,<Common-> (0% weight),1,0,[0|0|0],7,440000011,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Dagger,1,0,[0|0|0],7,10000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Straight Sword,1,0,[0|0|0],7,20000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Greatsword,1,0,[0|0|0],7,30000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Colossal Sword,1,0,[0|0|0],7,40000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Thrusting Sword,1,0,[0|0|0],7,50000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,60000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Curved Sword,1,0,[0|0|0],7,70000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Curved Greatsword,1,0,[0|0|0],7,80000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Katana,1,0,[0|0|0],7,90000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Twinblade,1,0,[0|0|0],7,100000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Hammer,1,0,[0|0|0],7,110000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,120000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,130000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Axe,1,0,[0|0|0],7,140000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,150000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Spear,1,0,[0|0|0],7,160000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,170000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Halberd,1,0,[0|0|0],7,180000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Scythe,1,0,[0|0|0],7,190000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,200000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,210000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,220000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,230000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),0,0,[0|0|0],7,240000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Small Shield,1,0,[0|0|0],7,300000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Medium Shield,1,0,[0|0|0],7,310000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,320000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Staff,1,0,[0|0|0],7,330000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,340000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,400000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Bow,1,0,[0|0|0],7,410000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,420000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> Common~ Crossbow,1,0,[0|0|0],7,430000012,100,1,0,0,-1,0,[0|0|0|0],-1
2000012,<Common~> (0% weight),1,0,[0|0|0],7,440000012,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Dagger,1,0,[0|0|0],7,10000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Straight Sword,1,0,[0|0|0],7,20000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Greatsword,1,0,[0|0|0],7,30000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Colossal Sword,1,0,[0|0|0],7,40000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,50000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Heavy Thrusting Sword,1,0,[0|0|0],7,60000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Curved Sword,1,0,[0|0|0],7,70000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,80000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,90000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,100000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Hammer,1,0,[0|0|0],7,110000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Great Hammer,1,0,[0|0|0],7,120000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,130000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Axe,1,0,[0|0|0],7,140000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Greataxe,1,0,[0|0|0],7,150000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Spear,1,0,[0|0|0],7,160000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Heavy Spear,1,0,[0|0|0],7,170000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Halberd,1,0,[0|0|0],7,180000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,190000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,200000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Fist,1,0,[0|0|0],7,210000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,220000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Colossal Weapon,1,0,[0|0|0],7,230000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Torch,0,0,[0|0|0],7,240000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Small Shield,1,0,[0|0|0],7,300000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Medium Shield,1,0,[0|0|0],7,310000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Greatshield,1,0,[0|0|0],7,320000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Staff,1,0,[0|0|0],7,330000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,340000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Light Bow,1,0,[0|0|0],7,400000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,410000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Greatbow,1,0,[0|0|0],7,420000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> Common+ Crossbow,1,0,[0|0|0],7,430000013,100,1,0,0,-1,0,[0|0|0|0],-1
2000013,<Common+> (0% weight),1,0,[0|0|0],7,440000013,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Dagger,1,0,[0|0|0],7,10000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Straight Sword,1,0,[0|0|0],7,20000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Greatsword,1,0,[0|0|0],7,30000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Colossal Sword,1,0,[0|0|0],7,40000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Thrusting Sword,1,0,[0|0|0],7,50000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,60000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Colossal Sword,1,0,[0|0|0],7,70000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Curved Greatsword,1,0,[0|0|0],7,80000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Katana,1,0,[0|0|0],7,90000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Twinblade,1,0,[0|0|0],7,100000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Hammer,1,0,[0|0|0],7,110000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Great Hammer,1,0,[0|0|0],7,120000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Flail,1,0,[0|0|0],7,130000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Axe,1,0,[0|0|0],7,140000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Greataxe,1,0,[0|0|0],7,150000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Spear,1,0,[0|0|0],7,160000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Heavy Spear,1,0,[0|0|0],7,170000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Halberd,1,0,[0|0|0],7,180000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,190000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,200000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Fist,1,0,[0|0|0],7,210000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,220000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Colossal Weapon,1,0,[0|0|0],7,230000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Torch,0,0,[0|0|0],7,240000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Small Shield,1,0,[0|0|0],7,300000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Medium Shield,1,0,[0|0|0],7,310000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Greatshield,1,0,[0|0|0],7,320000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Staff,1,0,[0|0|0],7,330000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Seal,1,0,[0|0|0],7,340000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> Uncommon- Light Bow,1,0,[0|0|0],7,400000024,100,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,410000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,420000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,430000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000024,<Uncommon-> (0% weight),1,0,[0|0|0],7,440000024,0,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Dagger,1,0,[0|0|0],7,10000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Straight Sword,1,0,[0|0|0],7,20000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Greatsword,1,0,[0|0|0],7,30000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Colossal Sword,1,0,[0|0|0],7,40000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> (0% weight),1,0,[0|0|0],7,50000025,0,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> (0% weight),1,0,[0|0|0],7,60000025,0,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Curved Sword,1,0,[0|0|0],7,70000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Curved Greatsword,1,0,[0|0|0],7,80000025,100,1,0,0,-1,0,[0|0|0|0],-1
2000025,<Uncommon~> Uncommon~ Katana,1,0,[0|0|0],7,90000025,100,1,0,0,-1,0,[0|0|0|0],-1
