ID,Name,onHitSpEffect,unknown_1,unknown_2,passiveSpEffectId_1,passiveSpEffectId_2,passiveSpEffectId_3,compatibilityId,attachTextId,isPersistentEffect,isNumericEffect,isStrongestEffect,unknown_8a4,isDebuff,unknown_8c,unknown_8d,displayPercentageSymbol,allowWylder,allowGuardian,allowIroneye,allowDuchess,allowRaider,allowRevenant,allowRecluse,allowExecutor,allowScholar,allowUndertaker,unknown_9c3,unknown_9d,statusIconId,overrideBaseEffectId,displayedModifierValue,overrideEffectId,attachFilterParamId,exclusivityId,permanentSpEffectId,
7121500,[Relic] Poisonbone Darts in possession at start of expedition,-1,-1,-1,7121500,7121501,-1,7121500,7121500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121500,-1,-1
7121600,[Relic] Crystal Darts in possession at start of expedition,-1,-1,-1,7121600,7121601,-1,7121600,7121600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121600,-1,-1
7121700,[Relic] Throwing Daggers in possession at start of expedition,-1,-1,-1,7121700,7121701,-1,7121700,7121700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121700,-1,-1
7121800,[Relic] Glintstone Scraps in possession at start of expedition,-1,-1,-1,7121800,7121801,-1,7121800,7121800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121800,-1,-1
7121900,[Relic] Gravity Stone Chunks in possession at start of expedition,-1,-1,-1,7121900,7121901,-1,7121900,7121900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121900,-1,-1
7122000,[Relic] Bewitching Branches in possession at start of expedition,-1,-1,-1,7122000,7122001,-1,7122000,7122000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122000,-1,-1
7122100,[Relic] Wraith Calling Bell in possession at start of expedition,-1,-1,-1,7122100,-1,-1,7122100,7122100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122100,-1,-1
7122200,[Relic] Fire Grease in possession at start of expedition,-1,-1,-1,7122200,7122201,-1,7122200,7122200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122200,-1,-1
7122300,[Relic] Magic Grease in possession at start of expedition,-1,-1,-1,7122300,7122301,-1,7122300,7122300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122300,-1,-1
7122400,[Relic] Lightning Grease in possession at start of expedition,-1,-1,-1,7122400,7122401,-1,7122400,7122400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122400,-1,-1
7122500,[Relic] Holy Grease in possession at start of expedition,-1,-1,-1,7122500,7122501,-1,7122500,7122500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122500,-1,-1
7122600,[Relic] Shield Grease in possession at start of expedition,-1,-1,-1,7122600,7122601,-1,7122600,7122600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122600,-1,-1
7122700,[Relic] Changes compatible armament's skill to Glintblade Phalanx at start of expedition,-1,-1,-1,7122700,-1,-1,300,7122700,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7122700,200,-1
7122800,[Relic] Changes compatible armament's skill to Gravitas at start of expedition,-1,-1,-1,7122800,-1,-1,300,7122800,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,20295,100,0,100,7122800,200,-1
7122900,[Relic] Changes compatible armament's skill to Flaming Strike at start of expedition,-1,-1,-1,7122900,-1,-1,300,7122900,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,20295,100,0,100,7122900,200,-1
7123000,[Relic] Changes compatible armament's skill to Eruption at start of expedition,-1,-1,-1,7123000,-1,-1,300,7123000,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20295,100,0,100,7123000,200,-1
7123100,[Relic] Changes compatible armament's skill to Thunderbolt at start of expedition,-1,-1,-1,7123100,-1,-1,300,7123100,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7123100,200,-1
7123200,[Relic] Changes compatible armament's skill to Lightning Slash at start of expedition,-1,-1,-1,7123200,-1,-1,300,7123200,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123200,200,-1
7123300,[Relic] Changes compatible armament's skill to Sacred Blade at start of expedition,-1,-1,-1,7123300,-1,-1,300,7123300,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123300,200,-1
7123400,[Relic] Changes compatible armament's skill to Prayerful Strike at start of expedition,-1,-1,-1,7123400,-1,-1,300,7123400,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20295,100,0,100,7123400,200,-1
7123500,[Relic] Changes compatible armament's skill to Poisonous Mist at start of expedition,-1,-1,-1,7123500,-1,-1,300,7123500,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123500,200,-1
7123600,[Relic] Changes compatible armament's skill to Poison Moth Flight at start of expedition,-1,-1,-1,7123600,-1,-1,300,7123600,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7123600,200,-1
7123700,[Relic] Changes compatible armament's skill to Blood Blade at start of expedition,-1,-1,-1,7123700,-1,-1,300,7123700,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7123700,200,-1
7123800,[Relic] Changes compatible armament's skill to Seppuku at start of expedition,-1,-1,-1,7123800,-1,-1,300,7123800,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,20295,100,0,100,7123800,200,-1
7123900,[Relic] Changes compatible armament's skill to Chilling Mist at start of expedition,-1,-1,-1,7123900,-1,-1,300,7123900,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123900,200,-1
7124000,[Relic] Changes compatible armament's skill to Hoarfrost Stomp at start of expedition,-1,-1,-1,7124000,-1,-1,300,7124000,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124000,200,-1
7124100,[Relic] Changes compatible armament's skill to White Shadow's Lure at start of expedition,-1,-1,-1,7124100,-1,-1,300,7124100,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124100,200,-1
7124300,[Relic] Changes compatible armament's skill to Endure at start of expedition,-1,-1,-1,7124300,-1,-1,300,7124300,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124300,200,-1
7124400,[Relic] Changes compatible armament's skill to Quickstep at start of expedition,-1,-1,-1,7124400,-1,-1,300,7124400,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124400,200,-1
7124500,[Relic] Changes compatible armament's skill to Storm Stomp at start of expedition,-1,-1,-1,7124500,-1,-1,300,7124500,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124500,200,-1
7124600,[Relic] Changes compatible armament's skill to Determination at start of expedition,-1,-1,-1,7124600,-1,-1,300,7124600,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124600,200,-1
7124700,[Relic] Changes compatible armament's skill to Rain of Arrows at start of expedition,-1,-1,-1,7124700,-1,-1,300,7124700,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20295,100,0,100,7124700,200,-1
7126000,[Relic] Starlight Shards in possession at start of expedition,-1,-1,-1,7126000,7126001,-1,7126000,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7126001,[Relic] Starlight Shards in possession at start of expedition,-1,-1,-1,7126000,7126001,-1,7126001,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7126002,[Relic] Starlight Shards in possession at start of expedition,-1,-1,-1,7126000,7126001,-1,7126002,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7150000,[Relic] Guard counter is given a boost based on current HP,-1,-1,-1,7150000,-1,-1,100,7150000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7150000,-1,-1
7160000,[Relic] HP Restoration upon Thrusting Counterattack,-1,-1,-1,7160000,-1,-1,7160000,7160000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,100,0,100,7160000,-1,-1
7170100,[Relic] Attacks Inflict Rot when Damage is Taken,-1,-1,-1,7170100,7170105,-1,-1,7170100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,-1,0,1,7170100,-1,-1
7220000,[Relic - Revenant] Power up while fighting alongside family,-1,-1,-1,7220000,7220001,7220002,900,7220000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20296,1,0,1,7220000,-1,-1
7230000,[Relic] Rune discount for shop purchases while on expedition,-1,-1,-1,7230000,-1,-1,7230000,7230000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7230000,-1,-1
7230001,[Relic] Huge rune discount for shop purchases while on expedition,-1,-1,-1,7230001,-1,-1,7230001,7230001,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,1,0,1,7230001,-1,-1
7240000,[Relic] Improved Poise & Damage Negation When Knocked Back by Damage,-1,-1,-1,7240000,7240003,7240006,7240000,7240000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20208,100,0,100,7240000,-1,-1
7260000,[Relic] Attack power up when facing poison-afflicted enemy,-1,-1,-1,7260000,-1,-1,7260300,7260000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260000,-1,-1
7260300,[Relic] Attack power up when facing scarlet rot-afflicted enemy,-1,-1,-1,7260300,-1,-1,7260300,7260300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260300,-1,-1
7260400,[Relic] Attack power up when facing frostbite-afflicted enemy,-1,-1,-1,7260400,-1,-1,7260400,7260400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260400,-1,-1
7260700,[Relic] Frostbite in Vicinity Conceals Self,-1,-1,-1,7260702,-1,-1,7260700,7260700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20022,1,0,1,7260700,800,-1
7260800,[Relic] Poison & Rot in Vicinity Increases Attack Power,-1,-1,-1,7260802,-1,-1,7260800,7260710,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260800,-1,-1
7260900,[Relic] Rot in Vicinity Causes Continuous HP Recovery,-1,-1,-1,7260900,-1,-1,-1,7260900,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20291,-1,0,1,7260900,-1,-1
7270100,[Relic - Ironeye] +1 additional Character Skill use,-1,-1,-1,7270100,-1,-1,900,7270100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20296,1,0,1,7270100,-1,-1
7280000,[Relic - Ironeye] Extends duration of weak point,-1,-1,-1,7280000,-1,-1,900,7280000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20296,1,0,1,7280000,-1,-1
7290000,[Relic - Duchess] Improved Character Skill Attack Power,-1,-1,-1,7290000,-1,-1,900,7290000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20296,1,0,1,7290000,-1,-1
7310000,[Relic - Raider] Duration of Ultimate Art extended,-1,-1,-1,7310000,-1,-1,900,7310000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20297,1,0,1,7310000,-1,-1
7330000,[Relic] Improved Dagger Attack Power,-1,-1,-1,8160000,-1,-1,100,7330000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330000,-1,-1
7330100,[Relic] Improved Straight Sword Attack Power,-1,-1,-1,8160100,-1,-1,100,7330100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330100,-1,-1
7330200,[Relic] Improved Greatsword Attack Power,-1,-1,-1,8160200,-1,-1,100,7330200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330200,-1,-1
7330300,[Relic] Improved Colossal Sword Attack Power,-1,-1,-1,8160300,-1,-1,100,7330300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330300,-1,-1
7330400,[Relic] Improved Curved Sword Attack Power,-1,-1,-1,8160400,-1,-1,100,7330400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330400,-1,-1
7330500,[Relic] Improved Curved Greatsword Attack Power,-1,-1,-1,8160500,-1,-1,100,7330500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330500,-1,-1
7330600,[Relic] Improved Katana Attack Power,-1,-1,-1,8160600,-1,-1,100,7330600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330600,-1,-1
7330700,[Relic] Improved Twinblade Attack Power,-1,-1,-1,8160700,-1,-1,100,7330700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330700,-1,-1
7330800,[Relic] Improved Thrusting Sword Attack Power,-1,-1,-1,8160800,-1,-1,100,7330800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330800,-1,-1
7330900,[Relic] Improved Heavy Thrusting Sword Attack Power,-1,-1,-1,8160900,-1,-1,100,7330900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330900,-1,-1
7331000,[Relic] Improved Axe Attack Power,-1,-1,-1,8161000,-1,-1,100,7331000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331000,-1,-1
7331100,[Relic] Improved Greataxe Attack Power,-1,-1,-1,8161100,-1,-1,100,7331100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331100,-1,-1
7331200,[Relic] Improved Hammer Attack Power,-1,-1,-1,8161200,-1,-1,100,7331200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331200,-1,-1
7331300,[Relic] Improved Great Hammer Attack Power,-1,-1,-1,8161300,-1,-1,100,7331300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331300,-1,-1
7331400,[Relic] Improved Flail Attack Power,-1,-1,-1,8161400,-1,-1,100,7331400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331400,-1,-1
7331500,[Relic] Improved Spear Attack Power,-1,-1,-1,8161500,-1,-1,100,7331500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331500,-1,-1
7331700,[Relic] Improved Great Spear Attack Power,-1,-1,-1,8161700,-1,-1,100,7331700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331700,-1,-1
7331800,[Relic] Improved Halberd Attack Power,-1,-1,-1,8161800,-1,-1,100,7331800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331800,-1,-1
7331900,[Relic] Improved Reaper Attack Power,-1,-1,-1,8161900,-1,-1,100,7331900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331900,-1,-1
7332000,[Relic] Improved Fist Attack Power,-1,-1,-1,8162000,-1,-1,100,7332000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332000,-1,-1
7332100,[Relic] Improved Claw Attack Power,-1,-1,-1,8162100,-1,-1,100,7332100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332100,-1,-1
7332200,[Relic] Improved Whip Attack Power,-1,-1,-1,8162200,-1,-1,100,7332200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332200,-1,-1
7332300,[Relic] Improved Colossal Weapon Attack Power,-1,-1,-1,8162300,-1,-1,100,7332300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332300,-1,-1
7332400,[Relic] Improved Bow Attack Power,-1,-1,-1,8162400,-1,-1,100,7332400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332400,-1,-1
7340000,[Relic] HP Restoration upon Dagger Attacks,-1,-1,-1,8600110,-1,-1,7340000,7340000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340000,-1,-1
7340100,[Relic] HP Restoration upon Straight Sword Attacks,-1,-1,-1,8600112,-1,-1,7340000,7340100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340100,-1,-1
7340200,[Relic] HP Restoration upon Greatsword Attacks,-1,-1,-1,8600114,-1,-1,7340000,7340200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340200,-1,-1
7340300,[Relic] HP Restoration upon Colossal Sword Attacks,-1,-1,-1,8600116,-1,-1,7340000,7340300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340300,-1,-1
7340400,[Relic] HP Restoration upon Curved Sword Attacks,-1,-1,-1,8600118,-1,-1,7340000,7340400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340400,-1,-1
7340500,[Relic] HP Restoration upon Curved Greatsword Attacks,-1,-1,-1,8600120,-1,-1,7340000,7340500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340500,-1,-1
7340600,[Relic] HP Restoration upon Katana Attacks,-1,-1,-1,8600122,-1,-1,7340000,7340600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340600,-1,-1
7340700,[Relic] HP Restoration upon Twinblade Attacks,-1,-1,-1,8600124,-1,-1,7340000,7340700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340700,-1,-1
7340800,[Relic] HP Restoration upon Thrusting Sword Attacks,-1,-1,-1,8600126,-1,-1,7340000,7340800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340800,-1,-1
7340900,[Relic] HP Restoration upon Heavy Thrusting Sword Attacks,-1,-1,-1,8600128,-1,-1,7340000,7340900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340900,-1,-1
7341000,[Relic] HP Restoration upon Axe Attacks,-1,-1,-1,8600130,-1,-1,7340000,7341000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341000,-1,-1
7341100,[Relic] HP Restoration upon Greataxe Attacks,-1,-1,-1,8600132,-1,-1,7340000,7341100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341100,-1,-1
7341200,[Relic] HP Restoration upon Hammer Attacks,-1,-1,-1,8600134,-1,-1,7340000,7341200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341200,-1,-1
7341300,[Relic] HP Restoration upon Great Hammer Attacks,-1,-1,-1,8600136,-1,-1,7340000,7341300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341300,-1,-1
7341400,[Relic] HP Restoration upon Flail Attacks,-1,-1,-1,8600138,-1,-1,7340000,7341400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341400,-1,-1
7341500,[Relic] HP Restoration upon Spear Attacks,-1,-1,-1,8600140,-1,-1,7340000,7341500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341500,-1,-1
7341700,[Relic] HP Restoration upon Great Spear Attacks,-1,-1,-1,8600144,-1,-1,7340000,7341700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341700,-1,-1
7341800,[Relic] HP Restoration upon Halberd Attacks,-1,-1,-1,8600146,-1,-1,7340000,7341800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341800,-1,-1
7341900,[Relic] HP Restoration upon Reaper Attacks,-1,-1,-1,8600148,-1,-1,7340000,7341900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341900,-1,-1
7342000,[Relic] HP Restoration upon Fist Attacks,-1,-1,-1,8600150,-1,-1,7340000,7342000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342000,-1,-1
7342100,[Relic] HP Restoration upon Claw Attacks,-1,-1,-1,8600152,-1,-1,7340000,7342100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342100,-1,-1
7342200,[Relic] HP Restoration upon Whip Attacks,-1,-1,-1,8600154,-1,-1,7340000,7342200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342200,-1,-1
7342300,[Relic] HP Restoration upon Colossal Weapon Attacks,-1,-1,-1,8600156,-1,-1,7340000,7342300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342300,-1,-1
7342400,[Relic] HP Restoration upon Bow Attacks,-1,-1,-1,8600158,-1,-1,7340000,7342400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342400,-1,-1
7350000,[Relic] FP Restoration upon Dagger Attacks,-1,-1,-1,8600210,-1,-1,7350000,7350000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350000,-1,-1
7350100,[Relic] FP Restoration upon Straight Sword Attacks,-1,-1,-1,8600212,-1,-1,7350000,7350100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350100,-1,-1
7350200,[Relic] FP Restoration upon Greatsword Attacks,-1,-1,-1,8600214,-1,-1,7350000,7350200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350200,-1,-1
7350300,[Relic] FP Restoration upon Colossal Sword Attacks,-1,-1,-1,8600216,-1,-1,7350000,7350300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350300,-1,-1
7350400,[Relic] FP Restoration upon Curved Sword Attacks,-1,-1,-1,8600218,-1,-1,7350000,7350400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350400,-1,-1
7350500,[Relic] FP Restoration upon Curved Greatsword Attacks,-1,-1,-1,8600220,-1,-1,7350000,7350500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350500,-1,-1
7350600,[Relic] FP Restoration upon Katana Attacks,-1,-1,-1,8600222,-1,-1,7350000,7350600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350600,-1,-1
7350700,[Relic] FP Restoration upon Twinblade Attacks,-1,-1,-1,8600224,-1,-1,7350000,7350700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350700,-1,-1
7350800,[Relic] FP Restoration upon Thrusting Sword Attacks,-1,-1,-1,8600226,-1,-1,7350000,7350800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350800,-1,-1
7350900,[Relic] FP Restoration upon Heavy Thrusting Sword Attacks,-1,-1,-1,8600228,-1,-1,7350000,7350900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350900,-1,-1
7351000,[Relic] FP Restoration upon Axe Attacks,-1,-1,-1,8600230,-1,-1,7350000,7351000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351000,-1,-1
7351100,[Relic] FP Restoration upon Greataxe Attacks,-1,-1,-1,8600232,-1,-1,7350000,7351100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351100,-1,-1
7351200,[Relic] FP Restoration upon Hammer Attacks,-1,-1,-1,8600234,-1,-1,7350000,7351200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351200,-1,-1
7351300,[Relic] FP Restoration upon Great Hammer Attacks,-1,-1,-1,8600236,-1,-1,7350000,7351300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351300,-1,-1
7351400,[Relic] FP Restoration upon Flail Attacks,-1,-1,-1,8600238,-1,-1,7350000,7351400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351400,-1,-1
7351500,[Relic] FP Restoration upon Spear Attacks,-1,-1,-1,8600240,-1,-1,7350000,7351500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351500,-1,-1
7351700,[Relic] FP Restoration upon Great Spear Attacks,-1,-1,-1,8600244,-1,-1,7350000,7351700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351700,-1,-1
7351800,[Relic] FP Restoration upon Halberd Attacks,-1,-1,-1,8600246,-1,-1,7350000,7351800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351800,-1,-1
7351900,[Relic] FP Restoration upon Reaper Attacks,-1,-1,-1,8600248,-1,-1,7350000,7351900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351900,-1,-1
7352000,[Relic] FP Restoration upon Fist Attacks,-1,-1,-1,8600250,-1,-1,7350000,7352000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352000,-1,-1
7352100,[Relic] FP Restoration upon Claw Attacks,-1,-1,-1,8600252,-1,-1,7350000,7352100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352100,-1,-1
