ID,Name,unknown_0,patternId,playArea1,playArea2,bossId1,bossId2,extraBossId1,extraBossId2,bossModifier1,bossModifier2,extraBossModifier1,extraBossModifier2,
1018,[Adel] ,0,1018,11002,12000,4917,4926,-1,-1,416,449,0,0
1019,[Adel] ,0,1019,11001,12001,4917,4919,-1,-1,416,445,0,0
1020,[Gnoster] ,0,1020,1010,1006,4990,4850,-1,-1,413,403,0,0
1021,[Gnoster] ,0,1021,1009,1006,4990,4918,-1,-1,413,418,0,0
1022,[Gnoster] ,0,1022,1000,1007,4990,4918,-1,-1,413,418,0,0
1023,[Gnoster] ,0,1023,1010,1006,4927,4850,-1,-1,448,403,0,0
1024,[Gnoster] ,0,1024,1002,1007,4927,4850,-1,-1,448,403,0,0
1025,[Gnoster] ,0,1025,11002,12000,4810,4850,-1,-1,430,403,0,0
1026,[Gnoster] ,0,1026,11000,12000,4770,4918,-1,-1,437,418,0,0
1027,[Gnoster] ,0,1027,11000,12000,4990,4923,-1,-1,413,446,0,0
1028,[Gnoster] ,0,1028,11001,12001,4927,4923,-1,-1,448,446,0,0
1029,[Gnoster] ,0,1029,11002,12001,4790,4918,-1,-1,428,418,0,0
1030,[Maris] ,0,1030,1007,1011,4917,4880,-1,-1,416,434,0,0
1031,[Maris] ,0,1031,1006,1011,4910,4920,-1,-1,436,435,0,0
1032,[Maris] ,0,1032,1010,1000,4910,4880,-1,-1,436,434,0,0
1033,[Maris] ,0,1033,1003,1008,4917,4880,-1,-1,416,434,0,0
1034,[Maris] ,0,1034,1000,1007,4910,4920,-1,-1,436,435,0,0
1035,[Maris] ,0,1035,11000,12001,4890,4880,-1,4850,412,434,0,0
1036,[Maris] ,0,1036,11002,12001,4917,4920,-1,-1,416,435,0,0
1037,[Maris] ,0,1037,11001,12000,4780,4860,-1,-1,427,402,0,0
1038,[Maris] ,0,1038,11002,12001,4910,4920,-1,-1,436,435,0,0
1039,[Maris] ,0,1039,11001,12000,4810,4880,-1,-1,430,434,0,0
1040,[Libra] ,0,1040,1010,1006,4930,4921,-1,-1,406,443,0,0
1041,[Libra] ,0,1041,1010,1006,4930,4925,-1,-1,406,447,0,0
1042,[Libra] ,0,1042,1005,1002,4930,4925,-1,-1,406,447,0,0
1043,[Libra] ,0,1043,1002,1007,4927,4925,-1,-1,448,447,0,0
1044,[Libra] ,0,1044,1011,1009,4927,4921,-1,-1,448,443,0,0
1045,[Libra] ,0,1045,11000,12001,4790,4921,-1,-1,428,443,0,0
1046,[Libra] ,0,1046,11002,12000,4927,4925,-1,-1,448,447,0,0
1047,[Libra] ,0,1047,11001,12001,4930,4880,-1,-1,406,434,0,0
1048,[Libra] ,0,1048,11000,12000,4770,4921,-1,-1,437,443,0,0
1049,[Libra] ,0,1049,11001,12000,4800,4925,-1,-1,429,447,0,0
1050,[Fulghor] ,0,1050,1005,1011,4930,4926,-1,-1,406,449,0,0
1051,[Fulghor] ,0,1051,1011,1007,4928,4926,-1,-1,440,449,0,0
1052,[Fulghor] ,0,1052,1011,1007,4930,4820,-1,-1,406,431,0,0
1053,[Fulghor] ,0,1053,1001,1003,4928,4926,-1,-1,440,449,0,0
1054,[Fulghor] ,0,1054,1002,1009,4930,4820,-1,-1,406,431,0,0
1055,[Fulghor] ,0,1055,11000,12000,4928,4923,-1,-1,440,446,0,0
1056,[Fulghor] ,0,1056,11002,12001,4890,4820,-1,-1,412,431,0,0
1057,[Fulghor] ,0,1057,11001,12000,4780,4820,-1,-1,427,431,0,0
1058,[Fulghor] ,0,1058,11002,12001,4930,4926,-1,-1,406,449,0,0
1059,[Fulghor] ,0,1059,11001,12001,4790,4923,-1,4840,428,446,0,400
1060,[Caligo] ,0,1060,1003,1010,4910,4850,-1,-1,436,403,0,0
1061,[Caligo] ,0,1061,1005,1002,4910,4850,-1,-1,436,403,0,0
1062,[Caligo] ,0,1062,1002,1005,4990,4830,-1,-1,413,432,0,0
1063,[Caligo] ,0,1063,1003,1010,4990,4830,-1,-1,413,432,0,0
1064,[Caligo] ,0,1064,1011,1004,4910,4850,-1,-1,436,403,0,0
1065,[Caligo] ,0,1065,11002,12000,4990,4830,-1,4820,413,432,0,0
1066,[Caligo] ,0,1066,11000,12000,4770,4880,-1,-1,437,434,0,0
1067,[Caligo] ,0,1067,11002,12000,4910,4850,-1,-1,436,403,0,0
1068,[Caligo] ,0,1068,11001,12001,4810,4850,-1,-1,430,403,0,0
1069,[Caligo] ,0,1069,11001,12001,4800,4830,-1,-1,429,432,0,0
1070,[Heolstor] ,0,1070,1007,1000,4927,4860,-1,-1,448,402,0,0
1071,[Heolstor] ,0,1071,1008,1001,4928,4925,-1,-1,440,447,0,0
1072,[Heolstor] ,0,1072,1008,1002,4928,4860,-1,-1,440,402,0,0
1073,[Heolstor] ,0,1073,1011,1005,4917,4850,-1,-1,416,403,0,0
1074,[Heolstor] ,0,1074,1004,1011,4917,4925,-1,-1,416,447,0,0
1075,[Heolstor] ,0,1075,11001,12000,4890,4850,-1,-1,412,403,0,0
1076,[Heolstor] ,0,1076,11001,12000,4927,4925,-1,-1,448,447,0,0
1077,[Heolstor] ,0,1077,11002,12000,4928,4880,-1,-1,440,434,0,0
1078,[Heolstor] ,0,1078,11001,12001,4770,4923,-1,4919,437,446,0,0
1079,[Heolstor] ,0,1079,11000,12001,4780,4926,-1,-1,427,449,0,0
1080,[Harmonia] ,0,1080,1005,1002,5200,5210,-1,-1,11000,11004,0,0
1081,[Harmonia] ,0,1081,1005,1008,5200,5210,-1,-1,11000,11004,0,0
1082,[Harmonia] ,0,1082,1003,1008,5203,5213,-1,-1,11003,11007,0,0
1083,[Harmonia] ,0,1083,1011,1009,5203,5213,-1,-1,11003,11007,0,0
1084,[Harmonia] ,0,1084,1008,1003,5203,5213,-1,-1,11003,11007,0,0
1085,[Harmonia] ,0,1085,1003,1001,5200,5210,-1,-1,11000,11004,0,0
1086,[Harmonia] ,0,1086,1002,1006,5200,5210,-1,-1,11000,11004,0,0
1087,[Harmonia] ,0,1087,1011,1001,5200,5210,-1,4920,11000,11004,0,435
1088,[Harmonia] ,0,1088,1010,1002,5203,5213,-1,-1,11003,11007,0,0
1089,[Harmonia] ,0,1089,1002,1003,5200,5210,-1,-1,11000,11004,0,0
1090,[Harmonia] ,0,1090,1011,1003,5200,5210,-1,-1,11000,11004,0,0
1091,[Harmonia] ,0,1091,1000,1002,5203,5213,-1,-1,11003,11007,0,0
1092,[Harmonia] ,0,1092,1011,1005,5200,5210,-1,-1,11000,11004,0,0
1093,[Harmonia] ,0,1093,1005,1002,5203,5213,-1,-1,11003,11007,0,0
1094,[Harmonia] ,0,1094,1008,1009,5203,5213,-1,-1,11003,11007,0,0
1095,[Harmonia] ,0,1095,1003,1011,5203,5213,-1,-1,11003,11007,0,0
1096,[Harmonia] ,0,1096,1000,1002,5200,5210,-1,-1,11000,11004,0,0
1097,[Harmonia] ,0,1097,1011,1000,5203,5213,-1,-1,11003,11007,0,0
1098,[Harmonia] ,0,1098,1002,1006,5200,5210,-1,-1,11000,11004,0,0
1099,[Harmonia] ,0,1099,1010,1000,5203,5213,-1,-1,11003,11007,0,0
1100,[Harmonia] ,0,1100,1009,1023,5203,5213,-1,-1,11003,11007,0,0
1101,[Harmonia] ,0,1101,1009,1023,5200,5210,-1,-1,11000,11004,0,0
1102,[Harmonia] ,0,1102,1003,1023,5200,5210,4910,-1,11000,11004,436,0
1103,[Harmonia] ,0,1103,1009,1023,5200,5210,-1,-1,11000,11004,0,0
1104,[Harmonia] ,0,1104,1010,1023,5203,5213,-1,-1,11003,11007,0,0
1105,[Harmonia] ,0,1105,1007,1024,5200,5210,-1,-1,11000,11004,0,0
1106,[Harmonia] ,0,1106,1003,1024,5203,5213,-1,-1,11003,11007,0,0
1107,[Harmonia] ,0,1107,1009,1024,5203,5213,-1,-1,11003,11007,0,0
1108,[Harmonia] ,0,1108,1005,1024,5200,5210,-1,-1,11000,11004,0,0
1109,[Harmonia] ,0,1109,1000,1024,5203,5213,-1,-1,11003,11007,0,0
1110,[Harmonia] ,0,1110,1001,1022,5203,5213,-1,-1,11003,11007,0,0
1111,[Harmonia] ,0,1111,1006,1022,5200,5210,-1,-1,11000,11004,0,0
1112,[Harmonia] ,0,1112,1002,1022,5203,5213,-1,-1,11003,11007,0,0
1113,[Harmonia] ,0,1113,1000,1022,5200,5210,-1,-1,11000,11004,0,0
1114,[Harmonia] ,0,1114,1002,1021,5200,5210,-1,-1,11000,11004,0,0
1115,[Harmonia] ,0,1115,11000,12000,5200,5210,-1,-1,11000,11004,0,0
1116,[Harmonia] ,0,1116,11000,12000,5203,5213,-1,-1,11003,11007,0,0
1117,[Harmonia] ,0,1117,11002,12000,5200,5210,-1,-1,11000,11004,0,0
1118,[Harmonia] ,0,1118,11002,12000,5200,5210,-1,4925,11000,11004,0,447
1119,[Harmonia] ,0,1119,11000,12000,5200,5210,-1,-1,11000,11004,0,0
1120,[Harmonia] ,0,1120,11000,12000,5200,5210,4929,-1,11000,11004,444,0
1121,[Harmonia] ,0,1121,11000,12000,5203,5213,-1,-1,11003,11007,0,0
1122,[Harmonia] ,0,1122,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1123,[Harmonia] ,0,1123,11001,12001,5203,5213,-1,-1,11003,11007,0,0
1124,[Harmonia] ,0,1124,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1125,[Harmonia] ,0,1125,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1126,[Harmonia] ,0,1126,11000,12001,5203,5213,-1,-1,11003,11007,0,0
1127,[Harmonia] ,0,1127,11002,12001,5203,5213,-1,-1,11003,11007,0,0
1128,[Harmonia] ,0,1128,11002,12001,5203,5213,-1,-1,11003,11007,0,0
1129,[Harmonia] ,0,1129,11001,12001,5203,5213,-1,-1,11003,11007,0,0
1130,[Harmonia] ,0,1130,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1131,[Harmonia] ,0,1131,11002,12001,5200,5210,-1,-1,11000,11004,0,0
1132,[Harmonia] ,0,1132,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1133,[Harmonia] ,0,1133,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1134,[Harmonia] ,0,1134,11002,12000,5200,5210,-1,-1,11000,11004,0,0
1135,[Harmonia] ,0,1135,1002,1025,5203,5213,-1,-1,11003,11007,0,0
1136,[Harmonia] ,0,1136,1001,1025,5203,5213,-1,-1,11003,11007,0,0
1137,[Harmonia] ,0,1137,1002,1025,5200,5210,-1,-1,11000,11004,0,0
1138,[Harmonia] ,0,1138,1002,1025,5200,5210,-1,-1,11000,11004,0,0
1139,[Harmonia] ,0,1139,1001,1025,5203,5213,-1,-1,11003,11007,0,0
1140,[Straghess] ,0,1140,1010,1004,5201,5211,-1,-1,11001,11005,0,0
1141,[Straghess] ,0,1141,1004,1011,5201,5211,-1,-1,11001,11005,0,0
1142,[Straghess] ,0,1142,1008,1004,5201,5211,-1,-1,11001,11005,0,0
1143,[Straghess] ,0,1143,1003,1002,5201,5211,-1,-1,11001,11005,0,0
1144,[Straghess] ,0,1144,1008,1005,5202,5212,-1,-1,11002,11006,0,0
1145,[Straghess] ,0,1145,1011,1006,5202,5212,-1,-1,11002,11006,0,0
1146,[Straghess] ,0,1146,1007,1011,5202,5212,-1,-1,11002,11006,0,0
1147,[Straghess] ,0,1147,1002,1000,5202,5211,-1,-1,11002,11005,0,0
1148,[Straghess] ,0,1148,1010,1000,5201,5211,-1,-1,11001,11005,0,0
1149,[Straghess] ,0,1149,1010,1002,5202,5211,-1,-1,11002,11005,0,0
1150,[Straghess] ,0,1150,1005,1008,5201,5212,-1,-1,11001,11006,0,0
1151,[Straghess] ,0,1151,1009,1001,5201,5211,-1,-1,11001,11005,0,0
1152,[Straghess] ,0,1152,1009,1006,5202,5212,-1,-1,11002,11006,0,0
1153,[Straghess] ,0,1153,1001,1003,5202,5212,-1,-1,11002,11006,0,0
1154,[Straghess] ,0,1154,1005,1011,5202,5212,-1,-1,11002,11006,0,0
1155,[Straghess] ,0,1155,1011,1003,5201,5211,-1,-1,11001,11005,0,0
1156,[Straghess] ,0,1156,1008,1004,5202,5212,-1,-1,11002,11006,0,0
1157,[Straghess] ,0,1157,1003,1002,5202,5212,-1,-1,11002,11006,0,0
1158,[Straghess] ,0,1158,1000,1010,5201,5212,-1,-1,11001,11006,0,0
1159,[Straghess] ,0,1159,1010,1004,5201,5211,-1,-1,11001,11005,0,0
1160,[Straghess] ,0,1160,1000,1023,5201,5211,-1,-1,11001,11005,0,0
1161,[Straghess] ,0,1161,1003,1023,5201,5212,-1,-1,11001,11006,0,0
1162,[Straghess] ,0,1162,1009,1023,5202,5211,-1,-1,11002,11005,0,0
1163,[Straghess] ,0,1163,1010,1023,5202,5212,-1,-1,11002,11006,0,0
1164,[Straghess] ,0,1164,1011,1023,5202,5212,-1,-1,11002,11006,0,0
1165,[Straghess] ,0,1165,1005,1024,5201,5211,-1,-1,11001,11005,0,0
1166,[Straghess] ,0,1166,1005,1024,5202,5211,-1,-1,11002,11005,0,0
1167,[Straghess] ,0,1167,1001,1024,5202,5212,-1,-1,11002,11006,0,0
1168,[Straghess] ,0,1168,1010,1024,5201,5211,-1,-1,11001,11005,0,0
1169,[Straghess] ,0,1169,1009,1024,5201,5212,-1,-1,11001,11006,0,0
1170,[Straghess] ,0,1170,1006,1022,5202,5212,-1,-1,11002,11006,0,0
1171,[Straghess] ,0,1171,1002,1022,5202,5212,-1,-1,11002,11006,0,0
1172,[Straghess] ,0,1172,1008,1022,5202,5212,-1,-1,11002,11006,0,0
1173,[Straghess] ,0,1173,1011,1021,5201,5211,-1,-1,11001,11005,0,0
1174,[Straghess] ,0,1174,1001,1022,5201,5211,-1,-1,11001,11005,0,0
1175,[Straghess] ,0,1175,11000,12000,5202,5211,-1,-1,11002,11005,0,0
1176,[Straghess] ,0,1176,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1177,[Straghess] ,0,1177,11000,12000,5201,5211,-1,-1,11001,11005,0,0
1178,[Straghess] ,0,1178,11000,12000,5202,5212,-1,-1,11002,11006,0,0
1179,[Straghess] ,0,1179,11000,12000,5202,5212,-1,-1,11002,11006,0,0
1180,[Straghess] ,0,1180,11001,12000,5202,5212,-1,-1,11002,11006,0,0
1181,[Straghess] ,0,1181,11001,12001,5202,5211,-1,-1,11002,11005,0,0
1182,[Straghess] ,0,1182,11000,12000,5201,5211,4924,-1,11001,11005,0,0
1183,[Straghess] ,0,1183,11001,12001,5202,5211,-1,-1,11002,11005,0,0
1184,[Straghess] ,0,1184,11000,12001,5201,5212,-1,-1,11001,11006,0,0
1185,[Straghess] ,0,1185,11002,12000,5202,5212,4910,-1,11002,11006,0,0
1186,[Straghess] ,0,1186,11001,12001,5202,5212,-1,-1,11002,11006,0,0
1187,[Straghess] ,0,1187,11001,12000,5201,5211,-1,-1,11001,11005,0,0
1188,[Straghess] ,0,1188,11001,12001,5201,5212,-1,-1,11001,11006,0,0
1189,[Straghess] ,0,1189,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1190,[Straghess] ,0,1190,11001,12001,5202,5211,-1,4923,11002,11005,0,0
1191,[Straghess] ,0,1191,11002,12000,5201,5212,-1,-1,11001,11006,0,0
1192,[Straghess] ,0,1192,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1193,[Straghess] ,0,1193,11001,12001,5202,5212,-1,-1,11002,11006,0,0
1194,[Straghess] ,0,1194,11002,12001,5201,5212,-1,-1,11001,11006,0,0
1195,[Straghess] ,0,1195,1001,1025,5201,5212,-1,-1,11001,11006,0,0
1196,[Straghess] ,0,1196,1001,1025,5201,5212,-1,-1,11001,11006,0,0
1197,[Straghess] ,0,1197,1001,1025,5202,5211,-1,-1,11002,11005,0,0
1198,[Straghess] ,0,1198,1001,1025,5201,5211,-1,-1,11001,11005,0,0
1199,[Straghess] ,0,1199,1001,1025,5202,5211,-1,-1,11002,11005,0,0
