ID,Name,weight,patternCount,unknown_2a,unknown_2b,unknown_3a,chaosMatchWeight,eventModifier1,eventModifier2,eventModifier3,eventModifier4,eventModifier5,eventModifier6,eventModifier7,eventModifier8,eventModifier1_Count,eventModifier2_Count,eventModifier3_Count,eventModifier4_Count,eventModifier5_Count,eventModifier6_Count,eventModifier7_Count,eventModifier8_Count,night1BossModifier1,night1BossModifier2,night1BossModifier3,night1BossModifier4,night1BossModifier5,night1BossModifier6,night1BossModifier7,night1BossModifier8,night1BossModifier9,night1BossModifier10,night1BossModifier11,night1BossModifier12,night1BossModifier13,night1BossModifier14,night1BossModifier15,night1BossModifier16,night1BossModifier1_Count,night1BossModifier2_Count,night1BossModifier3_Count,night1BossModifier4_Count,night1BossModifier5_Count,night1BossModifier6_Count,night1BossModifier7_Count,night1BossModifier8_Count,night1BossModifier9_Count,night1BossModifier10_Count,night1BossModifier11_Count,night1BossModifier12_Count,night1BossModifier13_Count,night1BossModifier14_Count,night1BossModifier15_Count,night1BossModifier16_Count,night2BossModifier1,night2BossModifier2,night2BossModifier3,night2BossModifier4,night2BossModifier5,night2BossModifier6,night2BossModifier7,night2BossModifier8,night2BossModifier9,night2BossModifier10,night2BossModifier11,night2BossModifier12,night2BossModifier13,night2BossModifier14,night2BossModifier15,night2BossModifier16,night2BossModifier1_Count,night2BossModifier2_Count,night2BossModifier3_Count,night2BossModifier4_Count,night2BossModifier5_Count,night2BossModifier6_Count,night2BossModifier7_Count,night2BossModifier8_Count,night2BossModifier9_Count,night2BossModifier10_Count,night2BossModifier11_Count,night2BossModifier12_Count,night2BossModifier13_Count,night2BossModifier14_Count,night2BossModifier15_Count,night2BossModifier16_Count,greatHollowEastFortMainModifier1,greatHollowEastFortMainModifier2,greatHollowEastFortMainModifier3,greatHollowEastFortMainModifier4,greatHollowEastFortMainModifier1_Count,greatHollowEastFortMainModifier2_Count,greatHollowEastFortMainModifier3_Count,greatHollowEastFortMainModifier4_Count,greatHollowEastFortInteriorModifier1,greatHollowEastFortInteriorModifier2,greatHollowEastFortInteriorModifier3,greatHollowEastFortInteriorModifier4,greatHollowEastFortInteriorModifier1_Count,greatHollowEastFortInteriorModifier2_Count,greatHollowEastFortInteriorModifier3_Count,greatHollowEastFortInteriorModifier4_Count,greatHollowWestFortMainModifier1,greatHollowWestFortMainModifier2,greatHollowWestFortMainModifier3,greatHollowWestFortMainModifier4,greatHollowWestFortMainModifier1_Count,greatHollowWestFortMainModifier2_Count,greatHollowWestFortMainModifier3_Count,greatHollowWestFortMainModifier4_Count,greatHollowWestFortUnderModifier1,greatHollowWestFortUnderModifier2,greatHollowWestFortUnderModifier3,greatHollowWestFortUnderModifier4,greatHollowWestFortUnderModifier1_Count,greatHollowWestFortUnderModifier2_Count,greatHollowWestFortUnderModifier3_Count,greatHollowWestFortUnderModifier4_Count,greatHollowWestFortLibraryModifier1,greatHollowWestFortLibraryModifier2,greatHollowWestFortLibraryModifier3,greatHollowWestFortLibraryModifier4,greatHollowWestFortLibraryModifier1_Count,greatHollowWestFortLibraryModifier2_Count,greatHollowWestFortLibraryModifier3_Count,greatHollowWestFortLibraryModifier4_Count,
75,[Heolstor] Shifting Earth: Shrouded City,400,5,0,50,25,600,0,604,601,603,602,0,0,0,3,0,0,1,1,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,[Gladius] Standard Map (DLC),0,5,0,0,0,3800,0,10000,10001,0,0,0,0,0,2,2,1,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,[Gladius] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,[Gladius] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,[Gladius] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,[Gladius] Great Hollow (DLC),0,5,0,0,0,1800,0,10000,10001,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15001,15002,0,0,2,3,0,0,15003,15004,15005,0,2,1,2,0,15100,15101,0,0,2,3,0,0,15102,15103,0,0,2,3,0,0,15104,15105,0,0,2,3,0,0
1005,[Gladius] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,[Adel] Standard Map (DLC),0,5,0,0,0,3800,0,600,10000,0,0,0,0,0,2,2,1,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,[Adel] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,[Adel] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,[Adel] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,[Adel] Great Hollow (DLC),0,5,0,0,0,1800,0,600,10000,120,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,15001,15002,0,0,3,2,0,0,15003,15004,15005,0,2,2,1,0,15100,15101,0,0,3,2,0,0,15102,15103,0,0,3,2,0,0,15104,15105,0,0,3,2,0,0
1015,[Adel] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,[Gnoster] Standard Map (DLC),0,5,0,0,0,3800,0,600,10000,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,[Gnoster] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,[Gnoster] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,[Gnoster] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,[Gnoster] Great Hollow (DLC),0,5,0,0,0,1800,0,600,603,140,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,15001,15002,0,0,2,3,0,0,15003,15004,15005,0,1,2,2,0,15100,15101,0,0,2,3,0,0,15102,15103,0,0,2,3,0,0,15104,15105,0,0,2,3,0,0
1025,[Gnoster] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,[Maris] Standard Map (DLC),0,5,0,0,0,3800,0,10000,10001,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,[Maris] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,[Maris] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,[Maris] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,[Maris] Great Hollow (DLC),0,5,0,0,0,1800,0,10000,10001,601,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,15001,15002,0,0,3,2,0,0,15003,15004,15005,0,2,1,2,0,15100,15101,0,0,3,2,0,0,15102,15103,0,0,3,2,0,0,15104,15105,0,0,3,2,0,0
1035,[Maris] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,[Libra] Standard Map (DLC),0,5,0,0,0,3800,0,600,10001,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,[Libra] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,[Libra] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,[Libra] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,[Libra] Great Hollow (DLC),0,5,0,0,0,1800,0,601,10001,140,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,15001,15002,0,0,2,3,0,0,15003,15004,15005,0,2,2,1,0,15100,15101,0,0,2,3,0,0,15102,15103,0,0,2,3,0,0,15104,15105,0,0,2,3,0,0
1045,[Libra] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,[Fulghor] Standard Map (DLC),0,5,0,0,0,3800,0,600,10001,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,[Fulghor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,[Fulghor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,[Fulghor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,[Fulghor] Great Hollow (DLC),0,5,0,0,0,1800,0,600,602,120,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,15001,15002,0,0,3,2,0,0,15003,15004,15005,0,1,2,2,0,15100,15101,0,0,3,2,0,0,15102,15103,0,0,3,2,0,0,15104,15105,0,0,3,2,0,0
1055,[Fulghor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,[Caligo] Standard Map (DLC),0,5,0,0,0,3800,0,600,10001,0,0,0,0,0,2,1,2,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,[Caligo] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,[Caligo] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,[Caligo] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,[Caligo] Great Hollow (DLC),0,5,0,0,0,1800,0,602,10001,603,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,15001,15002,0,0,2,3,0,0,15003,15004,15005,0,2,1,2,0,15100,15101,0,0,2,3,0,0,15102,15103,0,0,2,3,0,0,15104,15105,0,0,2,3,0,0
1065,[Caligo] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,[Heolstor] Standard Map (DLC),0,5,0,0,0,3800,0,600,10000,10001,0,0,0,0,2,1,1,1,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,[Heolstor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,[Heolstor] ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,439,436,406,413,416,440,448,412,437,427,428,429,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,402,447,449,403,434,418,446,435,443,445,432,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
