ID,Name,unknown_0,swordArtsId,chanceWeight,
50000700,<Holy Thrusting Sword> [Holy] Golden Slam,1,507,100
50000700,<Holy Thrusting Sword> [Holy] Golden Vow,1,603,100
50000700,<Holy Thrusting Sword> [Holy] Sacred Order,1,604,100
50000700,<Holy Thrusting Sword> [Holy] Shared Order,1,605,100
50000710,,1,201,100
50000710,,1,507,100
50000710,,1,603,100
50000710,,1,604,100
50000710,,1,605,100
50000710,,1,101,100
50000710,,1,109,100
50000710,,1,210,100
50000710,,1,220,100
50000710,,1,302,100
50000710,,1,502,100
50000710,,1,503,100
50000710,,1,506,100
50000710,,1,600,100
50000710,,1,601,100
50000710,,1,607,100
50000710,,1,700,100
50000710,,1,800,100
50000710,,1,801,100
50000710,,1,802,100
50000710,,1,850,100
50000800,<Magic Thrusting Sword> [Magic] Spinning Weapon,1,120,100
50000800,<Magic Thrusting Sword> [Magic] Glintblade Phalanx,1,200,100
50000800,<Magic Thrusting Sword> [Magic] Glintstone Pebble,1,203,100
50000800,<Magic Thrusting Sword> [Magic] Gravitas,1,209,100
50000800,<Magic Thrusting Sword> [Magic] Carian Grandeur,1,218,100
50000800,<Magic Thrusting Sword> [Magic] Carian Greatsword,1,219,100
50000810,,1,120,100
50000810,,1,200,100
50000810,,1,203,100
50000810,,1,209,100
50000810,,1,218,100
50000810,,1,219,100
50000810,,1,101,100
50000810,,1,109,100
50000810,,1,210,100
50000810,,1,220,100
50000810,,1,302,100
50000810,,1,502,100
50000810,,1,503,100
50000810,,1,506,100
50000810,,1,600,100
50000810,,1,601,100
50000810,,1,607,100
50000810,,1,700,100
50000810,,1,800,100
50000810,,1,801,100
50000810,,1,802,100
50000810,,1,850,100
50000900,<Frost Thrusting Sword> [Frost] Chilling Mist,1,227,100
50000900,<Frost Thrusting Sword> [Frost] Hoarfrost Stomp,1,501,100
50000910,,1,227,100
50000910,,1,501,100
50000910,,1,101,100
50000910,,1,109,100
50000910,,1,210,100
50000910,,1,220,100
50000910,,1,302,100
50000910,,1,502,100
50000910,,1,503,100
50000910,,1,506,100
50000910,,1,600,100
50000910,,1,601,100
50000910,,1,607,100
50000910,,1,700,100
50000910,,1,800,100
50000910,,1,801,100
50000910,,1,802,100
50000910,,1,850,100
50001000,<Poison Thrusting Sword> [Poison] Poison Moth Flight,1,119,100
50001000,<Poison Thrusting Sword> [Poison] Poisonous Mist,1,228,100
50001010,,1,119,100
50001010,,1,228,100
50001010,,1,101,100
50001010,,1,109,100
50001010,,1,210,100
50001010,,1,220,100
50001010,,1,302,100
50001010,,1,502,100
50001010,,1,503,100
50001010,,1,506,100
50001010,,1,600,100
50001010,,1,601,100
50001010,,1,607,100
50001010,,1,700,100
50001010,,1,800,100
50001010,,1,801,100
50001010,,1,802,100
50001010,,1,850,100
50001100,<Blood Thrusting Sword> [Blood] Blood Tax,1,108,100
50001100,<Blood Thrusting Sword> [Blood] Seppuku,1,606,100
50001110,,1,108,100
50001110,,1,606,100
50001110,,1,101,100
50001110,,1,109,100
50001110,,1,210,100
50001110,,1,220,100
50001110,,1,302,100
50001110,,1,502,100
50001110,,1,503,100
50001110,,1,506,100
50001110,,1,600,100
50001110,,1,601,100
50001110,,1,607,100
50001110,,1,700,100
50001110,,1,800,100
50001110,,1,801,100
50001110,,1,802,100
50001110,,1,850,100
50001200,<Shadow Thrusting Sword> [Standard] White Shadow's Lure,1,850,100
50001210,,1,850,100
50001210,,1,101,100
50001210,,1,109,100
50001210,,1,210,100
50001210,,1,220,100
50001210,,1,302,100
50001210,,1,502,100
50001210,,1,503,100
50001210,,1,506,100
50001210,,1,600,100
50001210,,1,601,100
50001210,,1,607,100
50001210,,1,700,100
50001210,,1,800,100
50001210,,1,801,100
50001210,,1,802,100
50001210,,1,850,100
50500000,<Table> [Standard] Impaling Thrust,1,101,50
50500000,<Table> [Standard] Repeating Thrust,1,109,100
50500000,<Table> [Standard] Storm Blade,1,210,50
50500000,<Table> [Standard] Vacuum Slice,1,220,50
50500000,<Table> [Standard] Storm Stomp,1,502,50
50500000,<Table> [Standard] Kick,1,503,50
50500000,<Table> [Standard] Ground Slam,1,506,50
50500000,<Table> [Standard] Determination,1,600,50
50500000,<Table> [Standard] Royal Knight's Resolve,1,601,50
50500000,<Table> [Standard] Cragblade,1,607,50
50500000,<Table> [Standard] Endure,1,700,50
50500000,<Table> [Standard] Quickstep,1,800,50
50500000,<Table> [Standard] Bloodhound's Step,1,801,50
50500000,<Table> [Standard] Raptor of the Mists,1,802,50
50500000,<Table> [Standard] White Shadow's Lure,1,850,50
50500000,<Table> [Frost] Chilling Mist,1,227,100
50500000,<Table> [Frost] Hoarfrost Stomp,1,501,100
50500010,,1,101,50
50500010,,1,109,100
50500010,,1,210,50
50500010,,1,220,50
50500010,,1,502,50
50500010,,1,503,50
50500010,,1,506,50
50500010,,1,600,50
50500010,,1,601,50
50500010,,1,607,50
50500010,,1,700,50
50500010,,1,800,50
50500010,,1,801,50
50500010,,1,802,50
50500010,,1,850,50
50500010,,1,227,100
50500010,,1,501,100
50500050,<Table> [Standard] Impaling Thrust,1,101,50
50500050,<Table> [Standard] Repeating Thrust,1,109,100
50500050,<Table> [Standard] Storm Blade,1,210,50
50500050,<Table> [Standard] Vacuum Slice,1,220,50
50500050,<Table> [Standard] Storm Stomp,1,502,50
50500050,<Table> [Standard] Kick,1,503,50
50500050,<Table> [Standard] Ground Slam,1,506,50
50500050,<Table> [Standard] Determination,1,600,50
50500050,<Table> [Standard] Royal Knight's Resolve,1,601,50
50500050,<Table> [Standard] Cragblade,1,607,50
50500050,<Table> [Standard] Endure,1,700,50
50500050,<Table> [Standard] Quickstep,1,800,50
50500050,<Table> [Standard] Bloodhound's Step,1,801,50
50500050,<Table> [Standard] Raptor of the Mists,1,802,50
50500050,<Table> [Standard] White Shadow's Lure,1,850,50
50500060,,1,101,50
50500060,,1,109,100
50500060,,1,210,50
50500060,,1,220,50
50500060,,1,502,50
50500060,,1,503,50
50500060,,1,506,50
50500060,,1,600,50
50500060,,1,601,50
50500060,,1,607,50
50500060,,1,700,50
50500060,,1,800,50
50500060,,1,801,50
50500060,,1,802,50
50500060,,1,850,50
50500900,<Table> [Frost] Chilling Mist,1,227,100
50500900,<Table> [Frost] Hoarfrost Stomp,1,501,100
50500910,,1,227,100
50500910,,1,501,100
50500910,,1,101,50
50500910,,1,109,100
50500910,,1,210,50
50500910,,1,220,50
50500910,,1,502,50
50500910,,1,503,50
50500910,,1,506,50
50500910,,1,600,50
50500910,,1,601,50
50500910,,1,607,50
50500910,,1,700,50
50500910,,1,800,50
50500910,,1,801,50
50500910,,1,802,50
50500910,,1,850,50
60000000,<Heavy Thrusting Sword> [Standard] Impaling Thrust,1,101,100
60000000,<Heavy Thrusting Sword> [Standard] Piercing Fang,1,102,100
60000000,<Heavy Thrusting Sword> [Standard] Charge Forth,1,105,100
60000000,<Heavy Thrusting Sword> [Standard] Stamp (Upward Cut),1,106,100
60000000,<Heavy Thrusting Sword> [Standard] Stamp (Sweep),1,107,100
60000000,<Heavy Thrusting Sword> [Standard] Repeating Thrust,1,109,100
60000000,<Heavy Thrusting Sword> [Standard] Giant Hunt,1,116,100
60000000,<Heavy Thrusting Sword> [Standard] Storm Assault,1,122,100
60000000,<Heavy Thrusting Sword> [Standard] Storm Blade,1,210,100
60000000,<Heavy Thrusting Sword> [Standard] Vacuum Slice,1,220,100
60000000,<Heavy Thrusting Sword> [Standard] Storm Stomp,1,502,100
60000000,<Heavy Thrusting Sword> [Standard] Kick,1,503,100
60000000,<Heavy Thrusting Sword> [Standard] Ground Slam,1,506,100
60000000,<Heavy Thrusting Sword> [Standard] Hoarah Loux's Earthshaker,1,509,100
60000000,<Heavy Thrusting Sword> [Standard] Determination,1,600,100
60000000,<Heavy Thrusting Sword> [Standard] Royal Knight's Resolve,1,601,100
60000000,<Heavy Thrusting Sword> [Standard] Cragblade,1,607,100
60000000,<Heavy Thrusting Sword> [Standard] Beast's Roar,1,652,100
60000000,<Heavy Thrusting Sword> [Standard] Troll's Roar,1,653,100
60000000,<Heavy Thrusting Sword> [Standard] Endure,1,700,100
60000000,<Heavy Thrusting Sword> [Standard] Quickstep,1,800,100
60000000,<Heavy Thrusting Sword> [Standard] Bloodhound's Step,1,801,100
60000000,<Heavy Thrusting Sword> [Standard] Raptor of the Mists,1,802,100
60000000,<Heavy Thrusting Sword> [Fire] Eruption,1,207,100
60000000,<Heavy Thrusting Sword> [Fire] Flaming Strike,1,214,100
60000000,<Heavy Thrusting Sword> [Fire] Flame of the Redmanes,1,505,100
60000000,<Heavy Thrusting Sword> [Lightning] Thunderbolt,1,216,100
60000000,<Heavy Thrusting Sword> [Lightning] Lightning Slash,1,217,100
60000000,<Heavy Thrusting Sword> [Lightning] Lightning Ram,1,504,100
60000000,<Heavy Thrusting Sword> [Holy] Sacred Blade,1,201,100
60000000,<Heavy Thrusting Sword> [Holy] Golden Slam,1,507,100
60000000,<Heavy Thrusting Sword> [Holy] Golden Vow,1,603,100
60000000,<Heavy Thrusting Sword> [Holy] Sacred Order,1,604,100
60000000,<Heavy Thrusting Sword> [Holy] Shared Order,1,605,100
60000000,<Heavy Thrusting Sword> [Magic] Glintblade Phalanx,1,200,100
60000000,<Heavy Thrusting Sword> [Magic] Glintstone Pebble,1,203,100
60000000,<Heavy Thrusting Sword> [Magic] Gravitas,1,209,100
60000000,<Heavy Thrusting Sword> [Magic] Carian Grandeur,1,218,100
60000000,<Heavy Thrusting Sword> [Magic] Carian Greatsword,1,219,100
60000000,<Heavy Thrusting Sword> [Frost] Chilling Mist,1,227,100
60000000,<Heavy Thrusting Sword> [Frost] Hoarfrost Stomp,1,501,100
60000000,<Heavy Thrusting Sword> [Poison] Poisonous Mist,1,228,100
60000000,<Heavy Thrusting Sword> [Blood] Blood Tax,1,108,100
60000000,<Heavy Thrusting Sword> [Blood] Bloody Slash,1,204,100
60000000,<Heavy Thrusting Sword> [Blood] Seppuku,1,606,100
60000000,<Heavy Thrusting Sword> [Standard] White Shadow's Lure,1,850,100
60000010,,1,101,100
60000010,,1,102,100
60000010,,1,105,100
60000010,,1,106,100
60000010,,1,107,100
60000010,,1,109,100
60000010,,1,116,100
60000010,,1,122,100
60000010,,1,210,100
60000010,,1,220,100
60000010,,1,502,100
60000010,,1,503,100
60000010,,1,506,100
60000010,,1,509,100
60000010,,1,600,100
60000010,,1,601,100
60000010,,1,607,100
60000010,,1,652,100
60000010,,1,653,100
60000010,,1,700,100
60000010,,1,800,100
60000010,,1,801,100
60000010,,1,802,100
60000010,,1,207,100
60000010,,1,214,100
60000010,,1,505,100
60000010,,1,216,100
60000010,,1,217,100
60000010,,1,504,100
60000010,,1,201,100
60000010,,1,507,100
60000010,,1,603,100
60000010,,1,604,100
60000010,,1,605,100
60000010,,1,200,100
60000010,,1,203,100
60000010,,1,209,100
60000010,,1,218,100
60000010,,1,219,100
60000010,,1,227,100
60000010,,1,501,100
60000010,,1,228,100
60000010,,1,108,100
60000010,,1,204,100
60000010,,1,606,100
60000010,,1,850,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Impaling Thrust,1,101,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Piercing Fang,1,102,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Charge Forth,1,105,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Stamp (Upward Cut),1,106,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Stamp (Sweep),1,107,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Repeating Thrust,1,109,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Giant Hunt,1,116,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Storm Assault,1,122,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Storm Blade,1,210,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Vacuum Slice,1,220,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Storm Stomp,1,502,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Kick,1,503,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Ground Slam,1,506,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Hoarah Loux's Earthshaker,1,509,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Determination,1,600,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Royal Knight's Resolve,1,601,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Cragblade,1,607,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Beast's Roar,1,652,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Troll's Roar,1,653,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Endure,1,700,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Quickstep,1,800,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Bloodhound's Step,1,801,100
60000050,<Untyped Heavy Thrusting Sword> [Standard] Raptor of the Mists,1,802,100
60000060,,1,101,100
60000060,,1,102,100
60000060,,1,105,100
60000060,,1,106,100
60000060,,1,107,100
60000060,,1,109,100
60000060,,1,116,100
60000060,,1,122,100
60000060,,1,210,100
60000060,,1,220,100
60000060,,1,502,100
60000060,,1,503,100
60000060,,1,506,100
60000060,,1,509,100
60000060,,1,600,100
60000060,,1,601,100
60000060,,1,607,100
60000060,,1,652,100
60000060,,1,653,100
60000060,,1,700,100
60000060,,1,800,100
60000060,,1,801,100
60000060,,1,802,100
60000100,<Elemental Heavy Thrusting Sword> [Fire] Eruption,1,207,100
60000100,<Elemental Heavy Thrusting Sword> [Fire] Flaming Strike,1,214,100
60000100,<Elemental Heavy Thrusting Sword> [Fire] Flame of the Redmanes,1,505,100
60000100,<Elemental Heavy Thrusting Sword> [Lightning] Thunderbolt,1,216,100
60000100,<Elemental Heavy Thrusting Sword> [Lightning] Lightning Slash,1,217,100
60000100,<Elemental Heavy Thrusting Sword> [Lightning] Lightning Ram,1,504,100
60000100,<Elemental Heavy Thrusting Sword> [Holy] Sacred Blade,1,201,100
60000100,<Elemental Heavy Thrusting Sword> [Holy] Golden Slam,1,507,100
60000100,<Elemental Heavy Thrusting Sword> [Holy] Golden Vow,1,603,100
60000100,<Elemental Heavy Thrusting Sword> [Holy] Sacred Order,1,604,100
60000100,<Elemental Heavy Thrusting Sword> [Holy] Shared Order,1,605,100
60000100,<Elemental Heavy Thrusting Sword> [Magic] Glintblade Phalanx,1,200,100
60000100,<Elemental Heavy Thrusting Sword> [Magic] Glintstone Pebble,1,203,100
60000100,<Elemental Heavy Thrusting Sword> [Magic] Gravitas,1,209,100
60000100,<Elemental Heavy Thrusting Sword> [Magic] Carian Grandeur,1,218,100
60000100,<Elemental Heavy Thrusting Sword> [Magic] Carian Greatsword,1,219,100
60000100,<Elemental Heavy Thrusting Sword> [Frost] Chilling Mist,1,227,100
60000100,<Elemental Heavy Thrusting Sword> [Frost] Hoarfrost Stomp,1,501,100
60000100,<Elemental Heavy Thrusting Sword> [Poison] Poisonous Mist,1,228,100
60000100,<Elemental Heavy Thrusting Sword> [Blood] Blood Tax,1,108,100
60000100,<Elemental Heavy Thrusting Sword> [Blood] Bloody Slash,1,204,100
60000100,<Elemental Heavy Thrusting Sword> [Blood] Seppuku,1,606,100
60000100,<Elemental Heavy Thrusting Sword> [Standard] White Shadow's Lure,1,850,100
60000110,,1,207,100
60000110,,1,214,100
60000110,,1,505,100
60000110,,1,216,100
60000110,,1,217,100
60000110,,1,504,100
60000110,,1,201,100
60000110,,1,507,100
60000110,,1,603,100
60000110,,1,604,100
60000110,,1,605,100
60000110,,1,200,100
60000110,,1,203,100
60000110,,1,209,100
60000110,,1,218,100
60000110,,1,219,100
60000110,,1,227,100
60000110,,1,501,100
60000110,,1,228,100
60000110,,1,108,100
60000110,,1,204,100
60000110,,1,606,100
60000110,,1,850,100
60000110,,1,101,100
60000110,,1,102,100
60000110,,1,105,100
60000110,,1,106,100
60000110,,1,107,100
60000110,,1,109,100
60000110,,1,116,100
60000110,,1,122,100
60000110,,1,210,100
60000110,,1,220,100
60000110,,1,502,100
60000110,,1,503,100
60000110,,1,506,100
60000110,,1,509,100
60000110,,1,600,100
60000110,,1,601,100
60000110,,1,607,100
60000110,,1,652,100
60000110,,1,653,100
60000110,,1,700,100
60000110,,1,800,100
60000110,,1,801,100
60000110,,1,802,100
60000500,<Fire Heavy Thrusting Sword> [Fire] Eruption,1,207,100
60000500,<Fire Heavy Thrusting Sword> [Fire] Flaming Strike,1,214,100
60000500,<Fire Heavy Thrusting Sword> [Fire] Flame of the Redmanes,1,505,100
60000510,,1,207,100
60000510,,1,214,100
60000510,,1,505,100
60000510,,1,101,100
60000510,,1,102,100
60000510,,1,105,100
60000510,,1,106,100
60000510,,1,107,100
60000510,,1,109,100
60000510,,1,116,100
60000510,,1,122,100
60000510,,1,210,100
60000510,,1,220,100
60000510,,1,502,100
60000510,,1,503,100
60000510,,1,506,100
60000510,,1,509,100
60000510,,1,600,100
60000510,,1,601,100
60000510,,1,607,100
60000510,,1,652,100
60000510,,1,653,100
60000510,,1,700,100
60000510,,1,800,100
60000510,,1,801,100
60000510,,1,802,100
60000600,<Lightning Heavy Thrusting Sword> [Lightning] Thunderbolt,1,216,100
60000600,<Lightning Heavy Thrusting Sword> [Lightning] Lightning Slash,1,217,100
60000600,<Lightning Heavy Thrusting Sword> [Lightning] Lightning Ram,1,504,100
60000610,,1,216,100
60000610,,1,217,100
60000610,,1,504,100
60000610,,1,101,100
60000610,,1,102,100
60000610,,1,105,100
60000610,,1,106,100
60000610,,1,107,100
60000610,,1,109,100
60000610,,1,116,100
60000610,,1,122,100
60000610,,1,210,100
60000610,,1,220,100
60000610,,1,502,100
60000610,,1,503,100
60000610,,1,506,100
60000610,,1,509,100
60000610,,1,600,100
60000610,,1,601,100
60000610,,1,607,100
60000610,,1,652,100
60000610,,1,653,100
60000610,,1,700,100
60000610,,1,800,100
60000610,,1,801,100
60000610,,1,802,100
60000700,<Holy Heavy Thrusting Sword> [Holy] Sacred Blade,1,201,100
60000700,<Holy Heavy Thrusting Sword> [Holy] Golden Slam,1,507,100
60000700,<Holy Heavy Thrusting Sword> [Holy] Golden Vow,1,603,100
60000700,<Holy Heavy Thrusting Sword> [Holy] Sacred Order,1,604,100
60000700,<Holy Heavy Thrusting Sword> [Holy] Shared Order,1,605,100
60000710,,1,201,100
60000710,,1,507,100
60000710,,1,603,100
60000710,,1,604,100
60000710,,1,605,100
60000710,,1,101,100
60000710,,1,102,100
60000710,,1,105,100
60000710,,1,106,100
60000710,,1,107,100
60000710,,1,109,100
60000710,,1,116,100
60000710,,1,122,100
60000710,,1,210,100
60000710,,1,220,100
60000710,,1,502,100
60000710,,1,503,100
60000710,,1,506,100
60000710,,1,509,100
60000710,,1,600,100
60000710,,1,601,100
60000710,,1,607,100
60000710,,1,652,100
60000710,,1,653,100
60000710,,1,700,100
60000710,,1,800,100
60000710,,1,801,100
60000710,,1,802,100
60000800,<Magic Heavy Thrusting Sword> [Magic] Glintblade Phalanx,1,200,100
60000800,<Magic Heavy Thrusting Sword> [Magic] Glintstone Pebble,1,203,100
60000800,<Magic Heavy Thrusting Sword> [Magic] Gravitas,1,209,100
60000800,<Magic Heavy Thrusting Sword> [Magic] Carian Grandeur,1,218,100
60000800,<Magic Heavy Thrusting Sword> [Magic] Carian Greatsword,1,219,100
60000810,,1,200,100
60000810,,1,203,100
60000810,,1,209,100
60000810,,1,218,100
60000810,,1,219,100
60000810,,1,101,100
60000810,,1,102,100
60000810,,1,105,100
60000810,,1,106,100
60000810,,1,107,100
60000810,,1,109,100
60000810,,1,116,100
60000810,,1,122,100
60000810,,1,210,100
60000810,,1,220,100
60000810,,1,502,100
60000810,,1,503,100
60000810,,1,506,100
60000810,,1,509,100
60000810,,1,600,100
60000810,,1,601,100
60000810,,1,607,100
60000810,,1,652,100
60000810,,1,653,100
60000810,,1,700,100
60000810,,1,800,100
60000810,,1,801,100
60000810,,1,802,100
60000900,<Frost Heavy Thrusting Sword> [Frost] Chilling Mist,1,227,100
60000900,<Frost Heavy Thrusting Sword> [Frost] Hoarfrost Stomp,1,501,100
60000910,,1,227,100
60000910,,1,501,100
60000910,,1,101,100
60000910,,1,102,100
60000910,,1,105,100
60000910,,1,106,100
60000910,,1,107,100
60000910,,1,109,100
60000910,,1,116,100
60000910,,1,122,100
60000910,,1,210,100
60000910,,1,220,100
60000910,,1,502,100
60000910,,1,503,100
60000910,,1,506,100
60000910,,1,509,100
60000910,,1,600,100
60000910,,1,601,100
60000910,,1,607,100
60000910,,1,652,100
60000910,,1,653,100
60000910,,1,700,100
60000910,,1,800,100
60000910,,1,801,100
60000910,,1,802,100
60001000,<Poison Heavy Thrusting Sword> [Poison] Poisonous Mist,1,228,100
60001010,,1,228,100
60001010,,1,101,100
60001010,,1,102,100
60001010,,1,105,100
60001010,,1,106,100
60001010,,1,107,100
60001010,,1,109,100
60001010,,1,116,100
60001010,,1,122,100
60001010,,1,210,100
60001010,,1,220,100
60001010,,1,502,100
60001010,,1,503,100
60001010,,1,506,100
60001010,,1,509,100
60001010,,1,600,100
60001010,,1,601,100
60001010,,1,607,100
60001010,,1,652,100
60001010,,1,653,100
60001010,,1,700,100
60001010,,1,800,100
60001010,,1,801,100
60001010,,1,802,100
60001100,<Blood Heavy Thrusting Sword> [Blood] Blood Tax,1,108,100
60001100,<Blood Heavy Thrusting Sword> [Blood] Bloody Slash,1,204,100
60001100,<Blood Heavy Thrusting Sword> [Blood] Seppuku,1,606,100
60001110,,1,108,100
60001110,,1,204,100
60001110,,1,606,100
60001110,,1,101,100
60001110,,1,102,100
60001110,,1,105,100
60001110,,1,106,100
60001110,,1,107,100
60001110,,1,109,100
60001110,,1,116,100
60001110,,1,122,100
60001110,,1,210,100
60001110,,1,220,100
60001110,,1,502,100
60001110,,1,503,100
60001110,,1,506,100
60001110,,1,509,100
60001110,,1,600,100
60001110,,1,601,100
60001110,,1,607,100
60001110,,1,652,100
60001110,,1,653,100
60001110,,1,700,100
60001110,,1,800,100
60001110,,1,801,100
60001110,,1,802,100
60001200,<Shadow Heavy Thrusting Sword> [Standard] White Shadow's Lure,1,850,100
60001210,,1,850,100
60001210,,1,101,100
60001210,,1,102,100
60001210,,1,105,100
60001210,,1,106,100
60001210,,1,107,100
60001210,,1,109,100
60001210,,1,116,100
60001210,,1,122,100
60001210,,1,210,100
60001210,,1,220,100
60001210,,1,502,100
60001210,,1,503,100
60001210,,1,506,100
60001210,,1,509,100
60001210,,1,600,100
60001210,,1,601,100
60001210,,1,607,100
60001210,,1,652,100
60001210,,1,653,100
60001210,,1,700,100
60001210,,1,800,100
60001210,,1,801,100
60001210,,1,802,100
70000000,<Curved Sword> [Standard] Spinning Slash,1,103,100
70000000,<Curved Sword> [Standard] Wild Strikes,1,110,100
70000000,<Curved Sword> [Standard] Storm Blade,1,210,100
70000000,<Curved Sword> [Standard] Vacuum Slice,1,220,100
70000000,<Curved Sword> [Standard] Parry,1,302,100
70000000,<Curved Sword> [Standard] Storm Stomp,1,502,100
70000000,<Curved Sword> [Standard] Kick,1,503,100
70000000,<Curved Sword> [Standard] Ground Slam,1,506,100
70000000,<Curved Sword> [Standard] Determination,1,600,100
70000000,<Curved Sword> [Standard] Royal Knight's Resolve,1,601,100
70000000,<Curved Sword> [Standard] Cragblade,1,607,100
70000000,<Curved Sword> [Standard] Barbaric Roar,1,650,100
70000000,<Curved Sword> [Standard] War Cry,1,651,100
70000000,<Curved Sword> [Standard] Endure,1,700,100
70000000,<Curved Sword> [Standard] Quickstep,1,800,100
70000000,<Curved Sword> [Standard] Bloodhound's Step,1,801,100
70000000,<Curved Sword> [Standard] Raptor of the Mists,1,802,100
70000000,<Curved Sword> [Standard] Double Slash,1,112,100
70000000,<Curved Sword> [Fire] Flaming Strike,1,214,100
70000000,<Curved Sword> [Fire] Flame of the Redmanes,1,505,100
70000000,<Curved Sword> [Lightning] Thunderbolt,1,216,100
70000000,<Curved Sword> [Lightning] Lightning Slash,1,217,100
70000000,<Curved Sword> [Lightning] Lightning Ram,1,504,100
70000000,<Curved Sword> [Holy] Sacred Blade,1,201,100
70000000,<Curved Sword> [Holy] Golden Slam,1,507,100
70000000,<Curved Sword> [Holy] Golden Vow,1,603,100
70000000,<Curved Sword> [Holy] Sacred Order,1,604,100
70000000,<Curved Sword> [Holy] Shared Order,1,605,100
70000000,<Curved Sword> [Magic] Spinning Weapon,1,120,100
70000000,<Curved Sword> [Magic] Glintstone Pebble,1,203,100
70000000,<Curved Sword> [Magic] Gravitas,1,209,100
70000000,<Curved Sword> [Frost] Chilling Mist,1,227,100
70000000,<Curved Sword> [Frost] Hoarfrost Stomp,1,501,100
70000000,<Curved Sword> [Poison] Poison Moth Flight,1,119,100
70000000,<Curved Sword> [Poison] Poisonous Mist,1,228,100
70000000,<Curved Sword> [Blood] Seppuku,1,606,100
70000000,<Curved Sword> [Standard] White Shadow's Lure,1,850,100
70000010,,1,103,100
70000010,,1,110,100
70000010,,1,210,100
70000010,,1,220,100
70000010,,1,302,100
70000010,,1,502,100
70000010,,1,503,100
70000010,,1,506,100
70000010,,1,600,100
70000010,,1,601,100
70000010,,1,607,100
70000010,,1,650,100
70000010,,1,651,100
70000010,,1,700,100
70000010,,1,800,100
70000010,,1,801,100
70000010,,1,802,100
70000010,,1,112,100
70000010,,1,214,100
70000010,,1,505,100
70000010,,1,216,100
70000010,,1,217,100
70000010,,1,504,100
70000010,,1,201,100
70000010,,1,507,100
70000010,,1,603,100
70000010,,1,604,100
70000010,,1,605,100
70000010,,1,120,100
70000010,,1,203,100
70000010,,1,209,100
70000010,,1,227,100
70000010,,1,501,100
70000010,,1,119,100
70000010,,1,228,100
70000010,,1,606,100
70000010,,1,850,100
70000050,<Untyped Curved Sword> [Standard] Spinning Slash,1,103,100
70000050,<Untyped Curved Sword> [Standard] Wild Strikes,1,110,100
70000050,<Untyped Curved Sword> [Standard] Double Slash,1,112,100
70000050,<Untyped Curved Sword> [Standard] Storm Blade,1,210,100
70000050,<Untyped Curved Sword> [Standard] Vacuum Slice,1,220,100
70000050,<Untyped Curved Sword> [Standard] Parry,1,302,100
70000050,<Untyped Curved Sword> [Standard] Storm Stomp,1,502,100
70000050,<Untyped Curved Sword> [Standard] Kick,1,503,100
70000050,<Untyped Curved Sword> [Standard] Ground Slam,1,506,100
70000050,<Untyped Curved Sword> [Standard] Determination,1,600,100
70000050,<Untyped Curved Sword> [Standard] Royal Knight's Resolve,1,601,100
70000050,<Untyped Curved Sword> [Standard] Cragblade,1,607,100
70000050,<Untyped Curved Sword> [Standard] Barbaric Roar,1,650,100
70000050,<Untyped Curved Sword> [Standard] War Cry,1,651,100
70000050,<Untyped Curved Sword> [Standard] Endure,1,700,100
70000050,<Untyped Curved Sword> [Standard] Quickstep,1,800,100
70000050,<Untyped Curved Sword> [Standard] Bloodhound's Step,1,801,100
70000050,<Untyped Curved Sword> [Standard] Raptor of the Mists,1,802,100
70000060,,1,103,100
70000060,,1,110,100
70000060,,1,112,100
70000060,,1,210,100
70000060,,1,220,100
70000060,,1,302,100
70000060,,1,502,100
70000060,,1,503,100
70000060,,1,506,100
70000060,,1,600,100
70000060,,1,601,100
70000060,,1,607,100
70000060,,1,650,100
70000060,,1,651,100
70000060,,1,700,100
70000060,,1,800,100
70000060,,1,801,100
70000060,,1,802,100
70000100,<Elemental Curved Sword> [Fire] Flaming Strike,1,214,100
70000100,<Elemental Curved Sword> [Fire] Flame of the Redmanes,1,505,100
70000100,<Elemental Curved Sword> [Lightning] Thunderbolt,1,216,100
70000100,<Elemental Curved Sword> [Lightning] Lightning Slash,1,217,100
70000100,<Elemental Curved Sword> [Lightning] Lightning Ram,1,504,100
