ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1,
100500320,,500,320,1,0,[0|0],500320,0,10,0,12,0,[0|0]
100500325,,500,325,1,0,[0|0],500325,0,20,0,12,0,[0|0]
100500330,,500,330,1,0,[0|0],500330,0,10,0,12,0,[0|0]
100500340,,500,340,1,0,[0|0],500340,0,10,0,12,0,[0|0]
100500350,,500,350,1,0,[0|0],500350,0,20,0,12,0,[0|0]
100500355,,500,355,1,0,[0|0],500355,0,20,0,12,0,[0|0]
100500360,,500,360,1,0,[0|0],500360,0,30,0,12,0,[0|0]
100500365,,500,365,1,0,[0|0],500365,0,30,0,12,0,[0|0]
100500375,,500,375,1,0,[0|0],500375,0,10,0,12,0,[0|0]
100500376,,500,376,1,0,[0|0],500376,0,10,0,12,0,[0|0]
100500380,,500,380,1,0,[0|0],500380,0,20,0,12,0,[0|0]
100500400,,500,400,1,0,[0|0],500400,0,8,0,2,0,[0|0]
100500410,,500,410,1,0,[0|0],500410,0,8,0,2,0,[0|0]
100500420,,500,420,1,0,[0|0],500420,0,8,0,2,0,[0|0]
100500430,,500,430,1,0,[0|0],500430,0,8,0,2,0,[0|0]
100500440,,500,440,1,0,[0|0],500440,0,8,0,2,0,[0|0]
100500450,,500,450,1,0,[0|0],500450,0,8,0,2,0,[0|0]
100500460,,500,460,1,0,[0|0],500460,0,0,0,0,0,[0|0]
100500470,,500,470,1,0,[0|0],500470,0,0,0,0,0,[0|0]
100500480,,500,480,1,0,[0|0],500480,0,0,0,0,0,[0|0]
100500500,,500,500,1,0,[0|0],500500,0,13,0,12,0,[0|0]
100500505,,500,505,1,0,[0|0],500505,0,0,0,12,0,[0|0]
100500509,,500,509,1,0,[0|0],500509,0,8,0,12,0,[0|0]
100500510,,500,510,1,0,[0|0],500510,0,13,0,12,0,[0|0]
100500515,,500,515,1,0,[0|0],500515,0,0,0,12,0,[0|0]
100500516,,500,516,1,0,[0|0],500516,0,0,0,12,0,[0|0]
100500520,,500,520,1,0,[0|0],500520,0,0,0,12,0,[0|0]
100500530,,500,530,1,0,[0|0],500530,0,13,0,12,0,[0|0]
100500540,,500,540,1,0,[0|0],500540,0,0,0,12,0,[0|0]
100500550,,500,550,1,0,[0|0],500550,0,13,0,12,0,[0|0]
100500560,,500,560,1,0,[0|0],500560,0,6,0,12,0,[0|0]
100500561,,500,561,1,0,[0|0],500561,0,7,0,12,0,[0|0]
100500590,,500,590,1,0,[0|0],500590,0,0,0,0,0,[0|0]
100500591,,500,591,1,0,[0|0],500591,0,10,0,0,0,[0|0]
100500600,,500,600,1,0,[0|0],500600,0,8,0,12,0,[0|0]
100500605,,500,605,1,0,[0|0],500605,0,8,0,12,0,[0|0]
100500610,,500,610,1,0,[0|0],500610,0,8,0,12,0,[0|0]
100500630,,500,630,1,0,[0|0],500630,0,0,0,12,0,[0|0]
100500632,,500,632,1,0,[0|0],500632,0,13,0,12,0,[0|0]
100500635,,500,635,1,0,[0|0],500635,0,20,0,12,0,[0|0]
100500640,,500,640,1,0,[0|0],500640,0,0,0,12,0,[0|0]
100500642,,500,642,1,0,[0|0],500642,0,13,0,12,0,[0|0]
100500645,,500,645,1,0,[0|0],500645,0,20,0,12,0,[0|0]
100500650,,500,650,1,0,[0|0],500650,0,18,0,12,0,[0|0]
100500660,,500,660,1,0,[0|0],500660,0,18,0,12,0,[0|0]
100500665,,500,665,1,0,[0|0],500665,0,18,0,12,0,[0|0]
100500700,,500,700,1,0,[0|0],500700,0,8,0,12,0,[0|0]
100500705,,500,705,1,0,[0|0],500705,0,8,0,12,0,[0|0]
100500710,,500,710,1,0,[0|0],500710,0,8,0,12,0,[0|0]
100500730,,500,730,1,0,[0|0],500730,0,0,0,12,0,[0|0]
100500732,,500,732,1,0,[0|0],500732,0,13,0,12,0,[0|0]
100500735,,500,735,1,0,[0|0],500735,0,20,0,12,0,[0|0]
100500740,,500,740,1,0,[0|0],500740,0,0,0,12,0,[0|0]
100500742,,500,742,1,0,[0|0],500742,0,13,0,12,0,[0|0]
100500745,,500,745,1,0,[0|0],500745,0,20,0,12,0,[0|0]
100500750,,500,750,1,0,[0|0],500750,0,18,0,12,0,[0|0]
100500760,,500,760,1,0,[0|0],500760,0,18,0,12,0,[0|0]
100500765,,500,765,1,0,[0|0],500765,0,18,0,12,0,[0|0]
100500800,,500,800,1,0,[0|0],500800,0,8,0,1,0,[0|0]
100500805,,500,805,1,0,[0|0],500805,0,8,0,2,0,[0|0]
100500810,,500,810,1,0,[0|0],500810,0,8,0,1,0,[0|0]
100500811,,500,811,1,0,[0|0],500811,0,8,0,1,0,[0|0]
100500812,,500,812,1,0,[0|0],500812,0,8,0,1,0,[0|0]
100500820,,500,820,1,0,[0|0],500820,0,8,0,1,0,[0|0]
100500825,,500,825,1,0,[0|0],500825,0,8,0,2,0,[0|0]
100500830,,500,830,1,0,[0|0],500830,0,8,0,1,0,[0|0]
100500835,,500,835,1,0,[0|0],500835,0,8,0,2,0,[0|0]
100500836,,500,836,1,0,[0|0],500836,0,8,0,2,0,[0|0]
100500860,,500,860,1,0,[0|0],500860,0,8,0,1,0,[0|0]
100500865,,500,865,1,0,[0|0],500865,0,8,0,2,0,[0|0]
100500870,,500,870,1,0,[0|0],500870,0,8,0,1,0,[0|0]
100500875,,500,875,1,0,[0|0],500875,0,8,0,2,0,[0|0]
100500880,,500,880,1,0,[0|0],500880,0,8,0,1,0,[0|0]
100500885,,500,885,1,0,[0|0],500885,0,8,0,2,0,[0|0]
100500890,,500,890,1,0,[0|0],500890,0,8,0,1,0,[0|0]
100500891,,500,891,1,0,[0|0],500891,0,8,0,1,0,[0|0]
100500895,,500,895,1,0,[0|0],500895,0,8,0,2,0,[0|0]
100501001,,501,1,1,1,[0|0],2540,0,15,0,0,0,[0|0]
100501002,,501,2,1,1,[0|0],2541,0,15,0,0,0,[0|0]
100501100,,501,100,1,0,[0|0],501100,0,10,0,1,0,[0|0]
100501110,,501,110,1,0,[0|0],501110,0,10,0,1,0,[0|0]
100501300,,501,300,1,0,[0|0],501300,0,10,0,12,0,[0|0]
100501310,,501,310,1,0,[0|0],501310,0,10,0,12,0,[0|0]
100502100,,502,100,1,0,[0|0],502100,0,5,0,1,0,[0|0]
100502101,,502,101,1,0,[0|0],502101,0,5,0,1,0,[0|0]
100502105,,502,105,1,0,[0|0],502105,0,10,0,1,0,[0|0]
100502106,,502,106,1,0,[0|0],502106,0,10,0,1,0,[0|0]
100502110,,502,110,1,0,[0|0],502110,0,5,0,1,0,[0|0]
100502111,,502,111,1,0,[0|0],502111,0,5,0,1,0,[0|0]
100502115,,502,115,1,0,[0|0],502115,0,10,0,1,0,[0|0]
100502116,,502,116,1,0,[0|0],502116,0,10,0,1,0,[0|0]
100502300,,502,300,1,0,[0|0],502300,0,6,0,12,0,[0|0]
100502301,,502,301,1,0,[0|0],502301,0,6,0,12,0,[0|0]
100502305,,502,305,1,0,[0|0],502305,0,11,0,12,0,[0|0]
100502306,,502,306,1,0,[0|0],502306,0,11,0,12,0,[0|0]
100502310,,502,310,1,0,[0|0],502310,0,6,0,12,0,[0|0]
100502311,,502,311,1,0,[0|0],502311,0,6,0,12,0,[0|0]
100502315,,502,315,1,0,[0|0],502315,0,11,0,12,0,[0|0]
100502316,,502,316,1,0,[0|0],502316,0,11,0,12,0,[0|0]
100503100,,503,100,1,0,[0|0],503100,0,10,0,1,0,[0|0]
100503105,,503,105,1,0,[0|0],503105,0,20,0,1,0,[0|0]
100503110,,503,110,1,0,[0|0],503110,0,10,0,1,0,[0|0]
100503115,,503,115,1,0,[0|0],503115,0,20,0,1,0,[0|0]
100503300,,503,300,1,0,[0|0],503300,0,12,0,12,0,[0|0]
100503305,,503,305,1,0,[0|0],503305,0,22,0,12,0,[0|0]
100503310,,503,310,1,0,[0|0],503310,0,12,0,12,0,[0|0]
100503315,,503,315,1,0,[0|0],503315,0,22,0,12,0,[0|0]
100550000,,550,0,1,0,[0|0],550000,0,8,0,1,0,[0|0]
100550010,,550,10,1,0,[0|0],550010,0,8,0,1,0,[0|0]
100550020,,550,20,1,0,[0|0],550020,0,8,0,1,0,[0|0]
100550030,,550,30,1,0,[0|0],550030,0,8,0,1,0,[0|0]
100550040,,550,40,1,0,[0|0],550040,0,8,0,1,0,[0|0]
100550045,,550,45,1,0,[0|0],550045,0,8,0,1,0,[0|0]
100550100,,550,100,1,0,[0|0],550100,0,10,0,1,0,[0|0]
100550105,,550,105,1,0,[0|0],550105,0,10,0,1,0,[0|0]
100550106,,550,106,1,0,[0|0],550106,0,10,0,1,0,[0|0]
100550110,,550,110,1,0,[0|0],550110,0,10,0,1,0,[0|0]
100550115,,550,115,1,0,[0|0],550115,0,10,0,1,0,[0|0]
100550116,,550,116,1,0,[0|0],550116,0,10,0,1,0,[0|0]
100550120,,550,120,1,0,[0|0],550120,0,8,0,1,0,[0|0]
100550125,,550,125,1,0,[0|0],550125,0,8,0,1,0,[0|0]
100550130,,550,130,1,0,[0|0],550130,0,8,0,1,0,[0|0]
100550140,,550,140,1,0,[0|0],550140,0,8,0,1,0,[0|0]
100550141,,550,141,1,0,[0|0],550141,0,8,0,1,0,[0|0]
100550175,,550,175,1,0,[0|0],550175,0,10,0,1,0,[0|0]
100550176,,550,176,1,0,[0|0],550176,0,10,0,1,0,[0|0]
100550200,,550,200,1,0,[0|0],550200,0,10,0,12,0,[0|0]
100550210,,550,210,1,0,[0|0],550210,0,10,0,12,0,[0|0]
100550220,,550,220,1,0,[0|0],550220,0,10,0,12,0,[0|0]
100550230,,550,230,1,0,[0|0],550230,0,10,0,12,0,[0|0]
100550240,,550,240,1,0,[0|0],550240,0,10,0,12,0,[0|0]
100550245,,550,245,1,0,[0|0],550245,0,10,0,12,0,[0|0]
100550300,,550,300,1,0,[0|0],550300,0,10,0,12,0,[0|0]
100550305,,550,305,1,0,[0|0],550305,0,10,0,12,0,[0|0]
100550306,,550,306,1,0,[0|0],550306,0,10,0,12,0,[0|0]
100550310,,550,310,1,0,[0|0],550310,0,10,0,12,0,[0|0]
100550315,,550,315,1,0,[0|0],550315,0,10,0,12,0,[0|0]
100550316,,550,316,1,0,[0|0],550316,0,10,0,12,0,[0|0]
100550320,,550,320,1,0,[0|0],550320,0,10,0,12,0,[0|0]
100550325,,550,325,1,0,[0|0],550325,0,20,0,12,0,[0|0]
100550330,,550,330,1,0,[0|0],550330,0,10,0,12,0,[0|0]
100550340,,550,340,1,0,[0|0],550340,0,10,0,12,0,[0|0]
100550341,,550,341,1,0,[0|0],550341,0,10,0,12,0,[0|0]
100550375,,550,375,1,0,[0|0],550375,0,10,0,12,0,[0|0]
100550376,,550,376,1,0,[0|0],550376,0,10,0,12,0,[0|0]
100550400,,550,400,1,0,[0|0],550400,0,8,0,2,0,[0|0]
100550410,,550,410,1,0,[0|0],550410,0,8,0,2,0,[0|0]
100550420,,550,420,1,0,[0|0],550420,0,8,0,2,0,[0|0]
100550430,,550,430,1,0,[0|0],550430,0,8,0,2,0,[0|0]
100550440,,550,440,1,0,[0|0],550440,0,8,0,2,0,[0|0]
100550445,,550,445,1,0,[0|0],550445,0,8,0,2,0,[0|0]
100550500,,550,500,1,0,[0|0],550500,0,13,0,12,0,[0|0]
100550505,,550,505,1,0,[0|0],550505,0,0,0,12,0,[0|0]
100550509,,550,509,1,0,[0|0],550509,0,8,0,12,0,[0|0]
100550510,,550,510,1,0,[0|0],550510,0,13,0,12,0,[0|0]
100550515,,550,515,1,0,[0|0],550515,0,0,0,12,0,[0|0]
100550516,,550,516,1,0,[0|0],550516,0,0,0,12,0,[0|0]
100550520,,550,520,1,0,[0|0],550520,0,0,0,12,0,[0|0]
100550530,,550,530,1,0,[0|0],550530,0,13,0,12,0,[0|0]
100550531,,550,531,1,0,[0|0],550531,0,13,0,12,0,[0|0]
100550540,,550,540,1,0,[0|0],550540,0,0,0,12,0,[0|0]
100550550,,550,550,1,0,[0|0],550550,0,13,0,12,0,[0|0]
100550560,,550,560,1,0,[0|0],550560,0,6,0,12,0,[0|0]
100550561,,550,561,1,0,[0|0],550561,0,7,0,12,0,[0|0]
100550590,,550,590,1,0,[0|0],550590,0,0,0,0,0,[0|0]
100551000,,551,0,1,0,[0|0],550000,0,8,0,1,0,[0|0]
100551001,,551,1,1,1,[0|0],2540,0,15,0,0,0,[0|0]
100551002,,551,2,1,1,[0|0],2541,0,15,0,0,0,[0|0]
100551010,,551,10,1,0,[0|0],550010,0,8,0,1,0,[0|0]
100551020,,551,20,1,0,[0|0],550020,0,8,0,1,0,[0|0]
100551030,,551,30,1,0,[0|0],550030,0,8,0,1,0,[0|0]
100551040,,551,40,1,0,[0|0],550040,0,8,0,1,0,[0|0]
100551045,,551,45,1,0,[0|0],550045,0,8,0,1,0,[0|0]
100551120,,551,120,1,0,[0|0],550120,0,8,0,1,0,[0|0]
100551125,,551,125,1,0,[0|0],550125,0,8,0,1,0,[0|0]
100551130,,551,130,1,0,[0|0],550130,0,8,0,1,0,[0|0]
100551140,,551,140,1,0,[0|0],550140,0,8,0,1,0,[0|0]
100551141,,551,141,1,0,[0|0],550141,0,8,0,1,0,[0|0]
100551200,,551,200,1,0,[0|0],550200,0,10,0,12,0,[0|0]
100551210,,551,210,1,0,[0|0],550210,0,10,0,12,0,[0|0]
100551220,,551,220,1,0,[0|0],550220,0,10,0,12,0,[0|0]
100551230,,551,230,1,0,[0|0],550230,0,10,0,12,0,[0|0]
100551240,,551,240,1,0,[0|0],550240,0,10,0,12,0,[0|0]
100551245,,551,245,1,0,[0|0],550245,0,10,0,12,0,[0|0]
100551320,,551,320,1,0,[0|0],550320,0,10,0,12,0,[0|0]
100551325,,551,325,1,0,[0|0],550325,0,20,0,12,0,[0|0]
100551330,,551,330,1,0,[0|0],550330,0,10,0,12,0,[0|0]
100551340,,551,340,1,0,[0|0],550340,0,10,0,12,0,[0|0]
100551341,,551,341,1,0,[0|0],550341,0,10,0,12,0,[0|0]
100551400,,551,400,1,0,[0|0],550400,0,8,0,2,0,[0|0]
100551410,,551,410,1,0,[0|0],550410,0,8,0,2,0,[0|0]
100551420,,551,420,1,0,[0|0],550420,0,8,0,2,0,[0|0]
100551430,,551,430,1,0,[0|0],550430,0,8,0,2,0,[0|0]
100551440,,551,440,1,0,[0|0],550440,0,8,0,2,0,[0|0]
100551445,,551,445,1,0,[0|0],550445,0,8,0,2,0,[0|0]
100551500,,551,500,1,0,[0|0],550500,0,13,0,12,0,[0|0]
100551505,,551,505,1,0,[0|0],550505,0,0,0,12,0,[0|0]
100551509,,551,509,1,0,[0|0],550509,0,8,0,12,0,[0|0]
100551510,,551,510,1,0,[0|0],550510,0,13,0,12,0,[0|0]
100551515,,551,515,1,0,[0|0],550515,0,0,0,12,0,[0|0]
100551516,,551,516,1,0,[0|0],550516,0,0,0,12,0,[0|0]
100551520,,551,520,1,0,[0|0],550520,0,0,0,12,0,[0|0]
100551530,,551,530,1,0,[0|0],550530,0,13,0,12,0,[0|0]
100551531,,551,531,1,0,[0|0],550531,0,13,0,12,0,[0|0]
100551540,,551,540,1,0,[0|0],550540,0,0,0,12,0,[0|0]
100551550,,551,550,1,0,[0|0],550550,0,13,0,12,0,[0|0]
100551560,,551,560,1,0,[0|0],550560,0,6,0,12,0,[0|0]
100551561,,551,561,1,0,[0|0],550561,0,7,0,12,0,[0|0]
100551590,,551,590,1,0,[0|0],550590,0,0,0,0,0,[0|0]
100600000,,600,0,1,0,[0|0],600000,0,14,0,1,0,[0|0]
100600010,,600,10,1,0,[0|0],600010,0,14,0,1,0,[0|0]
100600020,,600,20,1,0,[0|0],600020,0,14,0,1,0,[0|0]
100600030,,600,30,1,0,[0|0],600030,0,14,0,1,0,[0|0]
100600040,,600,40,1,0,[0|0],600040,0,14,0,1,0,[0|0]
100600100,,600,100,1,0,[0|0],600100,0,24,0,1,0,[0|0]
100600105,,600,105,1,0,[0|0],600105,0,34,0,1,0,[0|0]
100600110,,600,110,1,0,[0|0],600110,0,26,0,1,0,[0|0]
100600115,,600,115,1,0,[0|0],600115,0,36,0,1,0,[0|0]
100600120,,600,120,1,0,[0|0],600120,0,17,0,1,0,[0|0]
100600125,,600,125,1,0,[0|0],600125,0,24,0,1,0,[0|0]
100600130,,600,130,1,0,[0|0],600130,0,17,0,1,0,[0|0]
100600140,,600,140,1,0,[0|0],600140,0,17,0,1,0,[0|0]
100600150,,600,150,1,0,[0|0],600150,0,27,0,1,0,[0|0]
100600155,,600,155,1,0,[0|0],600155,0,27,0,1,0,[0|0]
100600160,,600,160,1,0,[0|0],600160,0,34,0,1,0,[0|0]
100600165,,600,165,1,0,[0|0],600165,0,34,0,1,0,[0|0]
100600170,,600,170,1,0,[0|0],600170,0,14,0,1,0,[0|0]
100600175,,600,175,1,0,[0|0],600175,0,19,0,1,0,[0|0]
100600176,,600,176,1,0,[0|0],600176,0,19,0,1,0,[0|0]
100600180,,600,180,1,0,[0|0],600180,0,24,0,1,0,[0|0]
100600200,,600,200,1,0,[0|0],600200,0,14,0,12,0,[0|0]
100600210,,600,210,1,0,[0|0],600210,0,14,0,12,0,[0|0]
100600220,,600,220,1,0,[0|0],600220,0,14,0,12,0,[0|0]
100600230,,600,230,1,0,[0|0],600230,0,14,0,12,0,[0|0]
100600240,,600,240,1,0,[0|0],600240,0,14,0,12,0,[0|0]
100600300,,600,300,1,0,[0|0],600300,0,24,0,12,0,[0|0]
100600305,,600,305,1,0,[0|0],600305,0,34,0,12,0,[0|0]
100600310,,600,310,1,0,[0|0],600310,0,26,0,12,0,[0|0]
100600315,,600,315,1,0,[0|0],600315,0,36,0,12,0,[0|0]
100600320,,600,320,1,0,[0|0],600320,0,17,0,12,0,[0|0]
100600325,,600,325,1,0,[0|0],600325,0,24,0,12,0,[0|0]
100600330,,600,330,1,0,[0|0],600330,0,17,0,12,0,[0|0]
100600340,,600,340,1,0,[0|0],600340,0,17,0,12,0,[0|0]
100600350,,600,350,1,0,[0|0],600350,0,27,0,12,0,[0|0]
100600355,,600,355,1,0,[0|0],600355,0,27,0,12,0,[0|0]
100600360,,600,360,1,0,[0|0],600360,0,34,0,12,0,[0|0]
100600365,,600,365,1,0,[0|0],600365,0,34,0,12,0,[0|0]
100600375,,600,375,1,0,[0|0],600375,0,19,0,12,0,[0|0]
100600376,,600,376,1,0,[0|0],600376,0,19,0,12,0,[0|0]
100600380,,600,380,1,0,[0|0],600380,0,24,0,12,0,[0|0]
100600400,,600,400,1,0,[0|0],600400,0,14,0,2,0,[0|0]
100600410,,600,410,1,0,[0|0],600410,0,14,0,2,0,[0|0]
100600420,,600,420,1,0,[0|0],600420,0,14,0,2,0,[0|0]
100600430,,600,430,1,0,[0|0],600430,0,14,0,2,0,[0|0]
100600440,,600,440,1,0,[0|0],600440,0,14,0,2,0,[0|0]
100600460,,600,460,1,0,[0|0],600460,0,0,0,0,0,[0|0]
100600470,,600,470,1,0,[0|0],600470,0,0,0,0,0,[0|0]
100600480,,600,480,1,0,[0|0],600480,0,0,0,0,0,[0|0]
100600500,,600,500,1,0,[0|0],600500,0,19,0,12,0,[0|0]
100600505,,600,505,1,0,[0|0],600505,0,0,0,12,0,[0|0]
100600509,,600,509,1,0,[0|0],600509,0,14,0,12,0,[0|0]
100600510,,600,510,1,0,[0|0],600510,0,19,0,12,0,[0|0]
100600515,,600,515,1,0,[0|0],600515,0,0,0,12,0,[0|0]
100600516,,600,516,1,0,[0|0],600516,0,0,0,12,0,[0|0]
100600520,,600,520,1,0,[0|0],600520,0,0,0,12,0,[0|0]
100600530,,600,530,1,0,[0|0],600530,0,19,0,12,0,[0|0]
100600540,,600,540,1,0,[0|0],600540,0,0,0,12,0,[0|0]
100600550,,600,550,1,0,[0|0],600550,0,19,0,12,0,[0|0]
100600560,,600,560,1,0,[0|0],600560,0,9,0,12,0,[0|0]
100600561,,600,561,1,0,[0|0],600561,0,10,0,12,0,[0|0]
100600590,,600,590,1,0,[0|0],600590,0,0,0,0,0,[0|0]
100600591,,600,591,1,0,[0|0],600591,0,10,0,0,0,[0|0]
100600600,,600,600,1,0,[0|0],600600,0,11,0,12,0,[0|0]
100600605,,600,605,1,0,[0|0],600605,0,11,0,12,0,[0|0]
100600610,,600,610,1,0,[0|0],600610,0,11,0,12,0,[0|0]
100600630,,600,630,1,0,[0|0],600630,0,0,0,12,0,[0|0]
100600632,,600,632,1,0,[0|0],600632,0,39,0,12,0,[0|0]
100600635,,600,635,1,0,[0|0],600635,0,39,0,12,0,[0|0]
100600640,,600,640,1,0,[0|0],600640,0,0,0,12,0,[0|0]
100600642,,600,642,1,0,[0|0],600642,0,39,0,12,0,[0|0]
100600645,,600,645,1,0,[0|0],600645,0,39,0,12,0,[0|0]
100600650,,600,650,1,0,[0|0],600650,0,10,0,12,0,[0|0]
100600660,,600,660,1,0,[0|0],600660,0,44,0,12,0,[0|0]
100600665,,600,665,1,0,[0|0],600665,0,44,0,12,0,[0|0]
100600700,,600,700,1,0,[0|0],600700,0,11,0,12,0,[0|0]
100600705,,600,705,1,0,[0|0],600705,0,11,0,12,0,[0|0]
100600710,,600,710,1,0,[0|0],600710,0,11,0,12,0,[0|0]
100600730,,600,730,1,0,[0|0],600730,0,0,0,12,0,[0|0]
100600732,,600,732,1,0,[0|0],600732,0,39,0,12,0,[0|0]
100600735,,600,735,1,0,[0|0],600735,0,39,0,12,0,[0|0]
100600740,,600,740,1,0,[0|0],600740,0,0,0,12,0,[0|0]
100600742,,600,742,1,0,[0|0],600742,0,39,0,12,0,[0|0]
100600745,,600,745,1,0,[0|0],600745,0,39,0,12,0,[0|0]
100600750,,600,750,1,0,[0|0],600750,0,10,0,12,0,[0|0]
100600760,,600,760,1,0,[0|0],600760,0,44,0,12,0,[0|0]
100600765,,600,765,1,0,[0|0],600765,0,44,0,12,0,[0|0]
100600800,,600,800,1,0,[0|0],600800,0,11,0,1,0,[0|0]
100600805,,600,805,1,0,[0|0],600805,0,11,0,2,0,[0|0]
100600810,,600,810,1,0,[0|0],600810,0,11,0,1,0,[0|0]
100600815,,600,815,1,0,[0|0],600815,0,11,0,2,0,[0|0]
100600820,,600,820,1,0,[0|0],600820,0,11,0,1,0,[0|0]
100600825,,600,825,1,0,[0|0],600825,0,11,0,2,0,[0|0]
100600860,,600,860,1,0,[0|0],600860,0,9,0,1,0,[0|0]
100600865,,600,865,1,0,[0|0],600865,0,16,0,2,0,[0|0]
100600870,,600,870,1,0,[0|0],600870,0,11,0,1,0,[0|0]
100600875,,600,875,1,0,[0|0],600875,0,11,0,2,0,[0|0]
100600880,,600,880,1,0,[0|0],600880,0,11,0,1,0,[0|0]
100600885,,600,885,1,0,[0|0],600885,0,11,0,2,0,[0|0]
100600890,,600,890,1,0,[0|0],600890,0,14,0,1,0,[0|0]
100600895,,600,895,1,0,[0|0],600895,0,21,0,2,0,[0|0]
100601160,,601,160,1,0,[0|0],880000902,0,27,0,1,0,[0|0]
100601165,,601,165,1,0,[0|0],880000902,0,27,0,1,0,[0|0]
100601360,,601,360,1,0,[0|0],880000902,0,34,0,12,0,[0|0]
100601365,,601,365,1,0,[0|0],880000902,0,34,0,12,0,[0|0]
100603100,,603,100,1,0,[0|0],601100,0,10,0,1,0,[0|0]
100603105,,603,105,1,0,[0|0],601105,0,20,0,1,0,[0|0]
100603110,,603,110,1,0,[0|0],601110,0,10,0,1,0,[0|0]
100603115,,603,115,1,0,[0|0],601115,0,20,0,1,0,[0|0]
100603175,,603,175,1,0,[0|0],601175,0,19,0,1,0,[0|0]
100603176,,603,176,1,0,[0|0],601176,0,19,0,1,0,[0|0]
100603300,,603,300,1,0,[0|0],601300,0,10,0,12,0,[0|0]
100603305,,603,305,1,0,[0|0],601305,0,20,0,12,0,[0|0]
100603310,,603,310,1,0,[0|0],601310,0,10,0,12,0,[0|0]
100603315,,603,315,1,0,[0|0],601315,0,20,0,12,0,[0|0]
100603375,,603,375,1,0,[0|0],601375,0,19,0,12,0,[0|0]
100603376,,603,376,1,0,[0|0],601376,0,19,0,12,0,[0|0]
100604100,,604,100,1,0,[0|0],602100,0,24,0,1,0,[0|0]
100604105,,604,105,1,0,[0|0],602105,0,17,0,1,0,[0|0]
100604106,,604,106,1,0,[0|0],602106,0,17,0,1,0,[0|0]
100604110,,604,110,1,0,[0|0],602110,0,26,0,1,0,[0|0]
100604115,,604,115,1,0,[0|0],602115,0,18,0,1,0,[0|0]
100604116,,604,116,1,0,[0|0],602116,0,18,0,1,0,[0|0]
100604175,,604,175,1,0,[0|0],602175,0,19,0,1,0,[0|0]
100604176,,604,176,1,0,[0|0],602176,0,19,0,1,0,[0|0]
100604300,,604,300,1,0,[0|0],602300,0,24,0,12,0,[0|0]
100604305,,604,305,1,0,[0|0],602305,0,17,0,12,0,[0|0]
100604306,,604,306,1,0,[0|0],602306,0,17,0,12,0,[0|0]
100604310,,604,310,1,0,[0|0],602310,0,26,0,12,0,[0|0]
100604315,,604,315,1,0,[0|0],602315,0,18,0,12,0,[0|0]
100604316,,604,316,1,0,[0|0],602316,0,18,0,12,0,[0|0]
100604375,,604,375,1,0,[0|0],602375,0,19,0,12,0,[0|0]
100604376,,604,376,1,0,[0|0],602376,0,19,0,12,0,[0|0]
100700000,,700,0,1,0,[0|0],700000,0,12,0,1,0,[0|0]
100700010,,700,10,1,0,[0|0],700010,0,12,0,1,0,[0|0]
100700020,,700,20,1,0,[0|0],700020,0,12,0,1,0,[0|0]
100700030,,700,30,1,0,[0|0],700030,0,12,0,1,0,[0|0]
100700040,,700,40,1,0,[0|0],700040,0,10,0,1,0,[0|0]
100700050,,700,50,1,0,[0|0],700050,0,10,0,1,0,[0|0]
100700100,,700,100,1,0,[0|0],700100,0,20,0,1,0,[0|0]
100700105,,700,105,1,0,[0|0],700105,0,10,0,1,0,[0|0]
100700106,,700,106,1,0,[0|0],700106,0,20,0,1,0,[0|0]
100700110,,700,110,1,0,[0|0],700110,0,20,0,1,0,[0|0]
100700115,,700,115,1,0,[0|0],700115,0,10,0,1,0,[0|0]
100700116,,700,116,1,0,[0|0],700116,0,20,0,1,0,[0|0]
100700120,,700,120,1,0,[0|0],700120,0,15,0,1,0,[0|0]
100700125,,700,125,1,0,[0|0],700125,0,20,0,1,0,[0|0]
100700130,,700,130,1,0,[0|0],700130,0,10,0,1,0,[0|0]
100700140,,700,140,1,0,[0|0],700140,0,10,0,1,0,[0|0]
100700150,,700,150,1,0,[0|0],700150,0,20,0,1,0,[0|0]
100700155,,700,155,1,0,[0|0],700155,0,20,0,1,0,[0|0]
100700160,,700,160,1,0,[0|0],700160,0,30,0,1,0,[0|0]
100700165,,700,165,1,0,[0|0],700165,0,30,0,1,0,[0|0]
100700175,,700,175,1,0,[0|0],700175,0,12,0,1,0,[0|0]
100700176,,700,176,1,0,[0|0],700176,0,12,0,1,0,[0|0]
100700180,,700,180,1,0,[0|0],700180,0,20,0,1,0,[0|0]
100700200,,700,200,1,0,[0|0],700200,0,15,0,12,0,[0|0]
100700210,,700,210,1,0,[0|0],700210,0,15,0,12,0,[0|0]
100700220,,700,220,1,0,[0|0],700220,0,15,0,12,0,[0|0]
100700230,,700,230,1,0,[0|0],700230,0,15,0,12,0,[0|0]
100700240,,700,240,1,0,[0|0],700240,0,12,0,12,0,[0|0]
100700250,,700,250,1,0,[0|0],700250,0,12,0,12,0,[0|0]
100700300,,700,300,1,0,[0|0],700300,0,24,0,12,0,[0|0]
100700305,,700,305,1,0,[0|0],700305,0,16,0,12,0,[0|0]
100700306,,700,306,1,0,[0|0],700306,0,20,0,12,0,[0|0]
100700310,,700,310,1,0,[0|0],700310,0,24,0,12,0,[0|0]
100700315,,700,315,1,0,[0|0],700315,0,16,0,12,0,[0|0]
